Date_time,CPU,Memory_Bytes,Disk_Usage
1628706100,61391951004,556548096,440
1628706105,67189434576,705015808,448
1628706110,70987512295,560017408,448
1628706115,76993601387,557965312,452
1628706121,81399236076,616353792,452
1628706126,86200946388,558141440,456
1628706131,91600676139,673116160,456
1628706136,95510552309,562155520,460
1628706141,101725978137,711860224,460
1628706146,105753995210,592596992,464
1628706152,111490345953,559255552,468
1628706157,116255059637,634286080,468
1628706162,120554839405,560201728,472
1628706167,126606995550,713695232,476
1628706172,130139452645,587104256,480
1628706178,135671815285,561610752,484
1628706183,140533721093,664014848,484
1628706188,144568490585,562458624,488
1628706193,150775890608,716242944,496
1628706198,154594713318,596803584,496
1628706203,160075365957,563191808,504
1628706209,165044191672,660058112,504
1628706214,169229098359,562466816,512
1628706219,175425691768,716828672,516
1628706224,179113232872,600899584,520
1628706229,184139486922,562601984,524
1628706234,189580482924,711581696,528
1628706240,193339338303,566059008,536
1628706245,198905380747,563802112,540
1628706250,203761132328,646475776,544
1628706255,207897797120,563392512,552
1628706260,213753846248,718127104,560
1628706265,217997175402,631336960,564
1628706271,222553695262,564170752,568
1628706276,227450406003,669949952,572
1628706281,231309371209,563953664,580
1628706286,237019849697,717107200,588
1628706292,241100215573,611057664,592
1628706297,246006235542,564199424,608
1628706302,251393669539,688353280,612
1628706307,255283890515,577429504,620
1628706312,260935403399,575139840,628
1628706317,265613298000,655740928,632
1628706323,269867154792,577200128,644
1628706328,275562885668,731484160,652
1628706333,279855069395,645509120,660
1628706338,284321065327,577564672,668
1628706343,290249663989,733601792,680
1628706349,294339810828,625213440,684
1628706354,299724885168,602308608,696
1628706359,305319852292,748122112,700
1628706364,309272049955,622649344,712
1628706370,314310121867,584093696,724
1628706375,320033258269,735776768,728
1628706380,323757778538,620441600,740
1628706385,329053879172,584445952,752
1628706390,334416673273,732569600,760
1628706396,338215491056,589905920,772
1628706401,343744059091,587804672,784
1628706406,348354971691,669536256,788
1628706411,352515101341,587685888,800
1628706416,358441993767,739737600,816
1628706421,362477792046,637734912,820
1628706427,367216995193,587882496,836
1628706432,372867349206,739704832,840
1628706437,376568202873,622231552,852
1628706442,381598909223,588140544,868
1628706447,386921908655,718102528,876
1628706452,390715838361,589975552,888
1628706458,396326765191,587952128,904
1628706463,401227379743,691212288,912
1628706468,405280043089,590393344,924
1628706473,411170834910,588668928,940
1628706478,415775000928,663728128,948
1628706483,420168761336,588496896,964
1628706489,425921920178,743129088,976
1628706494,430074192998,640475136,984
1628706499,435088356169,599740416,1000
1628706504,440720867510,747188224,1008
1628706509,444468581864,618266624,1024
1628706514,449898669838,595558400,1040
1628706520,454979935419,706723840,1048
1628706525,458977821700,597934080,1064
1628706530,464701843914,596324352,1080
1628706535,469135032127,668151808,1092
1628706540,473580437342,598196224,1108
1628706546,479435521926,596086784,1124
1628706551,483964532762,668057600,1132
1628706556,488304115956,596586496,1152
1628706561,494143761557,751071232,1168
1628706566,498169960045,641589248,1180
1628706571,502978667198,596447232,1196
1628706577,508559410162,747380736,1208
1628706582,512342584184,625160192,1224
1628706587,517900931357,609234944,1244
1628706592,523191269781,718536704,1252
1628706597,526966431091,602873856,1272
1628706602,533154272092,610791424,1292
1628706608,537742162536,679723008,1304
1628706613,542256485769,600948736,1324
1628706618,548055465137,755011584,1344
1628706623,552083587078,647643136,1352
1628706628,556974951134,601649152,1372
1628706633,562574055889,751538176,1384
1628706639,566312933093,628862976,1404
1628706644,571647424014,601714688,1424
1628706649,576903237164,719187968,1436
1628706654,580980437294,608747520,1456
1628706659,586846417180,606793728,1480
1628706664,591597387916,687493120,1488
1628706670,595777987875,606674944,1512
1628706675,601689114554,761389056,1532
1628706680,606236410832,682196992,1544
1628706685,610766719038,607547392,1568
1628706690,616470142494,761970688,1588
1628706696,620294487581,647012352,1600
1628706701,625400163011,608157696,1624
1628706706,630819472561,755421184,1636
1628706711,634541982278,609689600,1656
1628706716,640082186334,608083968,1680
1628706721,644867847577,700411904,1692
1628706727,649004715069,608518144,1716
1628706732,655010961263,762208256,1740
1628706737,659498072479,673390592,1752
1628706742,664021202507,607858688,1776
1628706747,669828019683,760668160,1788
1628706752,673621995516,644993024,1816
1628706758,678837795707,608899072,1840
1628706763,684104070307,726450176,1852
1628706768,687940961271,611459072,1876
1628706773,693621070628,609026048,1900
1628706778,698232299986,689725440,1916
1628706783,702563451568,608919552,1940
1628706789,708444372887,762990592,1968
1628706794,712510659517,658849792,1980
1628706799,717287912838,608980992,2008
1628706804,722888122172,760635392,2020
1628706809,726435925824,632639488,2048
1628706814,731789074791,608722944,2076
1628706820,736910878281,725458944,2088
1628706825,740715073551,611680256,2116
1628706830,746258484114,608808960,2144
1628706835,751027455076,688697344,2156
1628706840,755290689089,609435648,2184
1628706846,761231933722,763105280,2212
1628706851,765435151895,667373568,2228
1628706856,770175132060,609054720,2256
1628706861,775888498441,762036224,2272
1628706866,779616741779,645844992,2300
1628706871,784729584691,610549760,2328
1628706877,790133505885,756154368,2344
1628706882,793865746835,613650432,2372
1628706887,799580346887,610435072,2400
1628706892,804330137370,694263808,2416
1628706897,808436173218,610410496,2448
1628706903,814377628543,764985344,2476
1628706908,818760253176,681299968,2492
1628706913,823219866382,610746368,2524
1628706918,829137198566,766898176,2552
1628706923,832933647320,653762560,2568
1628706928,837918479552,612536320,2600
1628706934,843301716973,761696256,2616
1628706939,846950655324,616083456,2648
1628706944,852479609254,613003264,2676
1628706949,857356638148,716587008,2692
1628706954,861362938647,615735296,2724
1628706960,867327252076,613212160,2756
1628706965,872252095247,700583936,2772
1628706970,876608286687,627974144,2808
1628706975,882499441403,768143360,2840
1628706980,886860149083,682627072,2856
1628706985,891376863768,613453824,2888
1628706991,897170481843,767950848,2920
1628706996,901028682252,657182720,2936
1628707001,905902056621,613527552,2972
1628707006,911374402251,764145664,2988
1628707011,915175380293,629043200,3020
1628707016,920786560205,614244352,3056
1628707022,925535694518,696143872,3072
1628707027,929604426178,614531072,3108
1628707032,935486221645,767905792,3144
1628707037,939556674978,664539136,3160
1628707042,944261319081,614109184,3196
1628707047,949909096980,768503808,3216
1628707053,953696010161,650252288,3248
1628707058,958754422774,614248448,3284
1628707063,964083677119,763158528,3304
1628707068,967747443131,617033728,3340
1628707073,973368483948,614113280,3376
1628707078,978081493281,695562240,3396
1628707084,982191071865,614584320,3432
1628707089,987925600024,770281472,3468
1628707094,992417990528,684060672,3488
1628707099,996895154468,615010304,3524
1628707104,1002744543773,769949696,3560
1628707109,1006846822770,666746880,3580
1628707115,1011542282282,615165952,3620
1628707120,1017240316683,769372160,3636
1628707125,1021024715663,656977920,3676
1628707130,1025966876012,614912000,3712
1628707135,1031431664235,764092416,3732
1628707140,1035058410605,627662848,3772
1628707145,1040609904361,615407616,3812
1628707151,1045682478401,698699776,3828
