current_allocated_disk_space,unused_allocated_disk_space,total_downtime,original_value
46208.0,1426.1399999999994,9,44781.86
46208.0,1194.726999999999,9,45013.273
46208.0,1027.0429999999978,9,45180.957
46208.0,837.375,9,45370.625
46208.0,607.5040000000008,9,45600.496
46208.0,345.2149999999965,9,45862.785
46208.0,150.12999999999738,9,46057.87
51208.0,57.77300000000105,10,46265.773
51208.0,4788.720000000001,10,46419.28
51208.0,4519.637000000002,10,46688.363
51208.0,4293.792999999998,10,46914.207
51208.0,4059.300000000003,10,47148.7
51208.0,3799.6169999999984,10,47408.383
51208.0,3607.0999999999985,10,47600.9
51208.0,3312.8600000000006,10,47895.14
51208.0,3071.984000000004,10,48136.015999999996
51208.0,2829.082000000002,10,48378.918
51208.0,2653.540000000001,10,48554.46
51208.0,2459.730000000003,10,48748.27
51208.0,2315.917999999998,10,48892.082
51208.0,2053.5620000000054,10,49154.437999999995
51208.0,1743.800000000003,10,49464.2
51208.0,1512.2419999999984,10,49695.758
51208.0,1281.0940000000046,10,49926.905999999995
51208.0,1113.934000000001,10,50094.066
51208.0,925.1840000000011,10,50282.816
51208.0,696.010000000002,10,50511.99
51208.0,434.36299999999756,10,50773.637
51208.0,240.1949999999997,10,50967.805
51208.0,34.125,10,51173.875
56208.0,117.05999999999767,11,51325.06
56208.0,4615.664000000004,11,51592.335999999996
56208.0,4391.080000000002,11,51816.92
56208.0,4157.832000000002,11,52050.168
56208.0,3898.754000000001,11,52309.246
56208.0,3706.6800000000003,11,52501.32
56208.0,3501.2969999999987,11,52706.703
56208.0,3262.023000000001,11,52945.977
56208.0,2994.254000000001,11,53213.746
56208.0,2796.402000000002,11,53411.598
56208.0,2587.5620000000054,11,53620.437999999995
56208.0,2434.449999999997,11,53773.55
56208.0,2166.1399999999994,11,54041.86
56208.0,1940.8830000000016,11,54267.117
56208.0,1707.4729999999981,11,54500.527
56208.0,1537.5469999999987,11,54670.453
56208.0,1347.6169999999984,11,54860.383
56208.0,1206.2580000000016,11,55001.742
56208.0,945.510000000002,11,55262.49
56208.0,635.6370000000024,11,55572.363
56208.0,403.01000000000204,11,55804.99
56208.0,170.86299999999756,11,56037.137
56208.0,2.805000000000291,11,56205.195
61208.0,274.9059999999954,12,56482.905999999995
61208.0,4493.991999999998,12,56714.008
61208.0,4257.029999999999,12,56950.97
61208.0,4085.3700000000026,12,57122.63
61208.0,3894.3300000000017,12,57313.67
61208.0,3753.019999999997,12,57454.98
61208.0,3493.300000000003,12,57714.7
61208.0,3274.199999999997,12,57933.8
61208.0,3045.3099999999977,12,58162.69
61208.0,2789.1129999999976,12,58418.887
61208.0,2598.5599999999977,12,58609.44
61208.0,2305.480000000003,12,58902.52
61208.0,2064.260000000002,12,59143.74
61208.0,1821.0940000000046,12,59386.905999999995
61208.0,1645.523000000001,12,59562.477
61208.0,1452.2030000000013,12,59755.797
61208.0,1309.0940000000046,12,59898.905999999995
61208.0,1047.7580000000016,12,60160.242
61208.0,827.3949999999968,12,60380.605
61208.0,598.5199999999968,12,60609.48
61208.0,343.34999999999854,12,60864.65
61208.0,153.9140000000043,12,61054.085999999996
66208.0,138.25,13,61346.25
66208.0,4621.239999999998,13,61586.76
66208.0,4378.562000000005,13,61829.437999999995
66208.0,4203.480000000003,13,62004.52
66208.0,4010.765999999996,13,62197.234000000004
66208.0,3868.1169999999984,13,62339.883
66208.0,3606.5,13,62601.5
66208.0,3385.1370000000024,13,62822.863
66208.0,3154.0859999999957,13,63053.914000000004
66208.0,2985.6330000000016,13,63222.367
66208.0,2796.260000000002,13,63411.74
66208.0,2476.8099999999977,13,63731.19
66208.0,2211.0999999999985,13,63996.9
66208.0,1951.0080000000016,13,64256.992
66208.0,1764.8440000000046,13,64443.155999999995
66208.0,1565.2540000000008,13,64642.746
66208.0,1418.5080000000016,13,64789.492
66208.0,1154.489999999998,13,65053.51
66208.0,931.3600000000006,13,65276.64
66208.0,699.010000000002,13,65508.99
66208.0,529.7599999999948,13,65678.24
66208.0,339.83000000000175,13,65868.17
66208.0,108.67999999999302,13,66099.32
71208.0,155.4600000000064,14,66363.46
71208.0,4558.449999999997,14,66649.55
71208.0,4348.270000000004,14,66859.73
71208.0,4132.070000000007,14,67075.93
71208.0,3974.8399999999965,14,67233.16
71208.0,3705.229999999996,14,67502.77
71208.0,3479.970000000001,14,67728.03
71208.0,3249.3399999999965,14,67958.66
71208.0,3083.9839999999967,14,68124.016
71208.0,2898.195000000007,14,68309.805
71208.0,2760.4100000000035,14,68447.59
71208.0,2501.5099999999948,14,68706.49
71208.0,2193.1699999999983,14,69014.83
71208.0,1963.1499999999942,14,69244.85
71208.0,1735.1100000000006,14,69472.89
71208.0,1571.449999999997,14,69636.55
71208.0,1297.1000000000058,14,69910.9
71208.0,1068.0599999999977,14,70139.94
71208.0,835.0500000000029,14,70372.95
71208.0,668.6399999999994,14,70539.36
71208.0,484.75,14,70723.25
71208.0,349.4499999999971,14,70858.55
71208.0,92.64999999999418,14,71115.35
76208.0,215.85000000000582,15,71423.85
76208.0,4553.3399999999965,15,71654.66
76208.0,4325.610000000001,15,71882.39
76208.0,4163.529999999999,15,72044.47
76208.0,3980.449999999997,15,72227.55
76208.0,3754.9839999999967,15,72453.016
76208.0,3494.8099999999977,15,72713.19
76208.0,3302.25,15,72905.75
76208.0,3100.020000000004,15,73107.98
76208.0,2953.7660000000033,15,73254.234
76208.0,2691.529999999999,15,73516.47
76208.0,2380.5099999999948,15,73827.49
76208.0,2147.625,15,74060.375
76208.0,1917.6300000000047,15,74290.37
76208.0,1753.8359999999957,15,74454.164
76208.0,1571.304999999993,15,74636.695
76208.0,1347.0800000000017,15,74860.92
76208.0,1087.699999999997,15,75120.3
76208.0,894.9900000000052,15,75313.01
76208.0,691.5399999999936,15,75516.46
76208.0,544.3999999999942,15,75663.6
76208.0,282.179999999993,15,75925.82
81208.0,28.414000000004307,16,76236.414
81208.0,4739.039999999994,16,76468.96
81208.0,4508.169999999998,16,76699.83
81208.0,4342.766000000003,16,76865.234
81208.0,4157.139999999999,16,77050.86
81208.0,3930.3099999999977,16,77277.69
81208.0,3668.9400000000023,16,77539.06
81208.0,3475.0160000000033,16,77732.984
81208.0,3270.125,16,77937.875
81208.0,3121.0859999999957,16,78086.914
81208.0,2855.5599999999977,16,78352.44
81208.0,2541.0,16,78667.0
81208.0,2305.3800000000047,16,78902.62
81208.0,2073.0859999999957,16,79134.914
81208.0,1907.3800000000047,16,79300.62
81208.0,1722.4140000000043,16,79485.586
81208.0,1496.270000000004,16,79711.73
81208.0,1235.7899999999936,16,79972.21
81208.0,1042.6199999999953,16,80165.38
81208.0,838.9839999999967,16,80369.016
81208.0,691.4499999999971,16,80516.55
81208.0,517.8000000000029,16,80690.2
81208.0,207.66999999999825,16,81000.33
86208.0,53.304999999993015,17,81261.305
86208.0,4689.679999999993,17,81518.32
86208.0,4506.380000000005,17,81701.62
86208.0,4310.0,17,81898.0
86208.0,4076.5399999999936,17,82131.46
86208.0,3811.4100000000035,17,82396.59
86208.0,3615.2899999999936,17,82592.71
86208.0,3409.679999999993,17,82798.32
86208.0,3261.0160000000033,17,82946.984
86208.0,3087.1640000000043,17,83120.836
86208.0,2777.3800000000047,17,83430.62
86208.0,2516.7339999999967,17,83691.266
86208.0,2260.2100000000064,17,83947.79
86208.0,2077.529999999999,17,84130.47
86208.0,1881.949999999997,17,84326.05
86208.0,1739.320000000007,17,84468.68
86208.0,1478.0599999999977,17,84729.94
86208.0,1256.2400000000052,17,84951.76
86208.0,1025.6300000000047,17,85182.37
86208.0,858.7400000000052,17,85349.26
86208.0,672.429999999993,17,85535.57
86208.0,354.1000000000058,17,85853.9
86208.0,87.58000000000175,17,86120.42
91208.0,172.39999999999418,18,86380.4
91208.0,4643.054999999993,18,86564.945
91208.0,4446.850000000006,18,86761.15
91208.0,4304.460000000006,18,86903.54
91208.0,4043.779999999999,18,87164.22
91208.0,3822.5859999999957,18,87385.414
91208.0,3592.5899999999965,18,87615.41
91208.0,3426.529999999999,18,87781.47
91208.0,3240.9600000000064,18,87967.04
91208.0,2923.050000000003,18,88284.95
91208.0,2656.679999999993,18,88551.32
91208.0,2396.6900000000023,18,88811.31
91208.0,2212.4100000000035,18,88995.59
91208.0,2016.4400000000023,18,89191.56
91208.0,1783.8899999999994,18,89424.11
91208.0,1519.6699999999983,18,89688.33
91208.0,1324.4900000000052,18,89883.51
91208.0,1120.054999999993,18,90087.945
91208.0,972.5200000000041,18,90235.48
91208.0,799.2299999999959,18,90408.77
91208.0,488.9799999999959,18,90719.02
91208.0,227.2100000000064,18,90980.79
96208.0,30.30000000000291,19,91238.3
96208.0,4786.649999999994,19,91421.35
96208.0,4591.5899999999965,19,91616.41
96208.0,4359.559999999998,19,91848.44
96208.0,4095.949999999997,19,92112.05
96208.0,3901.350000000006,19,92306.65
96208.0,3697.429999999993,19,92510.57
96208.0,3549.945000000007,19,92658.055
96208.0,3376.695000000007,19,92831.305
96208.0,3066.1300000000047,19,93141.87
96208.0,2803.7339999999967,19,93404.266
96208.0,2545.779999999999,19,93662.22
96208.0,2362.350000000006,19,93845.65
96208.0,2166.9199999999983,19,94041.08
96208.0,1934.199999999997,19,94273.8
96208.0,1669.3300000000017,19,94538.67
96208.0,1473.2660000000033,19,94734.734
96208.0,1268.320000000007,19,94939.68
96208.0,1120.3300000000017,19,95087.67
96208.0,946.9799999999959,19,95261.02
96208.0,636.2899999999936,19,95571.71
96208.0,373.5599999999977,19,95834.44
96208.0,115.42999999999302,19,96092.57
101208.0,68.0399999999936,20,96276.04
101208.0,4737.309999999998,20,96470.69
101208.0,4596.309999999998,20,96611.69
101208.0,4336.979999999996,20,96871.02
101208.0,4115.516000000003,20,97092.484
101208.0,3884.699999999997,20,97323.3
101208.0,3626.5859999999957,20,97581.414
101208.0,3435.6399999999994,20,97772.36
101208.0,3142.2599999999948,20,98065.74
101208.0,2899.979999999996,20,98308.02
101208.0,2658.149999999994,20,98549.85
101208.0,2486.554999999993,20,98721.445
101208.0,2300.4199999999983,20,98907.58
101208.0,2165.1399999999994,20,99042.86
101208.0,1909.1499999999942,20,99298.85
101208.0,1689.6600000000035,20,99518.34
101208.0,1460.0859999999957,20,99747.914
101208.0,1202.9140000000043,20,100005.086
101208.0,1012.6699999999983,20,100195.33
101208.0,810.5299999999988,20,100397.47
101208.0,572.6199999999953,20,100635.38
101208.0,303.25999999999476,20,100904.74
101208.0,103.80000000000291,20,101104.2
106208.0,103.11999999999534,21,101311.12
106208.0,4747.929999999993,21,101460.07
106208.0,4483.690000000002,21,101724.31
106208.0,4259.516000000003,21,101948.484
106208.0,4028.199999999997,21,102179.8
106208.0,3770.550000000003,21,102437.45
106208.0,3580.6300000000047,21,102627.37
106208.0,3379.6699999999983,21,102828.33
106208.0,3143.0599999999977,21,103064.94
106208.0,2875.0160000000033,21,103332.984
106208.0,2676.9140000000043,21,103531.086
106208.0,2470.804999999993,21,103737.195
106208.0,2322.529999999999,21,103885.47
106208.0,2058.1640000000043,21,104149.836
106208.0,1832.949999999997,21,104375.05
106208.0,1599.729999999996,21,104608.27
106208.0,1340.195000000007,21,104867.805
106208.0,1148.679999999993,21,105059.32
106208.0,947.125,21,105260.875
106208.0,710.6300000000047,21,105497.37
106208.0,443.16999999999825,21,105764.83
106208.0,245.69500000000698,21,105962.305
106208.0,40.080000000001746,21,106167.92
111208.0,107.72999999999593,22,106315.73
111208.0,4628.259999999995,22,106579.74
111208.0,4403.479999999996,22,106804.52
111208.0,4170.860000000001,22,107037.14
111208.0,4003.4839999999967,22,107204.516
111208.0,3818.1199999999953,22,107389.88
111208.0,3590.7100000000064,22,107617.29
111208.0,3327.300000000003,22,107880.7
111208.0,3039.3899999999994,22,108168.61
111208.0,2828.054999999993,22,108379.945
111208.0,2613.699999999997,22,108594.3
111208.0,2460.800000000003,22,108747.2
111208.0,2285.5160000000033,22,108922.484
111208.0,2064.820000000007,22,109143.18
111208.0,1805.1499999999942,22,109402.85
111208.0,1518.7599999999948,22,109689.24
111208.0,1307.25,22,109900.75
111208.0,1091.8099999999977,22,110116.19
111208.0,845.9900000000052,22,110362.01
111208.0,572.5,22,110635.5
111208.0,371.8000000000029,22,110836.2
111208.0,165.8359999999957,22,111042.164
111208.0,19.24000000000524,22,111188.76
116208.0,151.6640000000043,23,111359.664
116208.0,4630.550000000003,23,111577.45
116208.0,4373.029999999999,23,111834.97
116208.0,4088.3699999999953,23,112119.63
116208.0,3878.470000000001,23,112329.53
116208.0,3664.75,23,112543.25
116208.0,3420.1699999999983,23,112787.83
116208.0,3147.020000000004,23,113060.98
116208.0,2946.1100000000006,23,113261.89
116208.0,2739.1300000000047,23,113468.87
116208.0,2591.529999999999,23,113616.47
116208.0,2419.8699999999953,23,113788.13
116208.0,2109.695000000007,23,114098.305
116208.0,1845.7339999999967,23,114362.266
116208.0,1585.9900000000052,23,114622.01
116208.0,1401.4900000000052,23,114806.51
116208.0,1205.945000000007,23,115002.055
116208.0,1064.570000000007,23,115143.43
116208.0,804.2899999999936,23,115403.71
116208.0,580.7100000000064,23,115627.29
116208.0,348.38000000000466,23,115859.62
116208.0,181.17999999999302,23,116026.82
121208.0,3.8000000000029104,24,116211.8
121208.0,4676.869999999995,24,116531.13
121208.0,4406.639999999999,24,116801.36
121208.0,4143.690000000002,24,117064.31
121208.0,3958.3300000000017,24,117249.67
121208.0,3763.945000000007,24,117444.055
121208.0,3532.7599999999948,24,117675.24
121208.0,3269.1640000000043,24,117938.836
121208.0,3075.1300000000047,24,118132.87
121208.0,2874.2400000000052,24,118333.76
121208.0,2730.899999999994,24,118477.1
121208.0,2562.100000000006,24,118645.9
121208.0,2344.850000000006,24,118863.15
121208.0,2086.5160000000033,24,119121.484
121208.0,1800.1300000000047,24,119407.87
121208.0,1588.6199999999953,24,119619.38
121208.0,1373.6499999999942,24,119834.35
121208.0,1128.0299999999988,24,120079.97
121208.0,853.8000000000029,24,120354.2
121208.0,652.125,24,120555.875
121208.0,444.98399999999674,24,120763.016
121208.0,297.66999999999825,24,120910.33
121208.0,126.80499999999302,24,121081.195
126208.0,91.19999999999709,25,121299.2
126208.0,4650.554999999993,25,121557.445
126208.0,4364.529999999999,25,121843.47
126208.0,4153.479999999996,25,122054.52
126208.0,3939.4900000000052,25,122268.51
126208.0,3694.6100000000006,25,122513.39
126208.0,3420.945000000007,25,122787.055
126208.0,3219.804999999993,25,122988.195
126208.0,3013.1600000000035,25,123194.84
126208.0,2866.3600000000006,25,123341.64
126208.0,2695.9199999999983,25,123512.08
126208.0,2478.2100000000064,25,123729.79
126208.0,2219.8899999999994,25,123988.11
126208.0,2026.0599999999977,25,124181.94
126208.0,1821.5800000000017,25,124386.42
126208.0,1581.2899999999936,25,124626.71
126208.0,1308.7799999999988,25,124899.22
126208.0,1014.179999999993,25,125193.82
126208.0,798.8359999999957,25,125409.164
126208.0,583.4499999999971,25,125624.55
126208.0,431.58000000000175,25,125776.42
126208.0,258.76600000000326,25,125949.234
126208.0,40.179999999993015,25,126167.82
131208.0,218.08000000000175,26,126426.08
131208.0,4588.949999999997,26,126619.05
131208.0,4386.509999999995,26,126821.49
131208.0,4148.733999999997,26,127059.266
131208.0,3878.445000000007,26,127329.555
131208.0,3585.320000000007,26,127622.68
131208.0,3371.029999999999,26,127836.97
131208.0,3156.3359999999957,26,128051.664
131208.0,3004.270000000004,26,128203.73
131208.0,2830.054999999993,26,128377.945
131208.0,2610.279999999999,26,128597.72
131208.0,2350.770000000004,26,128857.23
131208.0,2155.9900000000052,26,129052.01
131208.0,1950.949999999997,26,129257.05
131208.0,1711.1000000000058,26,129496.9
131208.0,1532.304999999993,26,129675.695
131208.0,1246.125,26,129961.875
131208.0,1005.6900000000023,26,130202.31
131208.0,763.4400000000023,26,130444.56
131208.0,591.5859999999957,26,130616.414
131208.0,404.6499999999942,26,130803.35
131208.0,176.6600000000035,26,131031.34
136208.0,88.44000000000233,27,131296.44
136208.0,4713.190000000002,27,131494.81
136208.0,4505.899999999994,27,131702.1
136208.0,4264.399999999994,27,131943.6
136208.0,3991.8099999999977,27,132216.19
136208.0,3697.579999999987,27,132510.42
136208.0,3483.1900000000023,27,132724.81
136208.0,3269.3399999999965,27,132938.66
136208.0,3119.4400000000023,27,133088.56
136208.0,2948.0499999999884,27,133259.95
136208.0,2730.670000000013,27,133477.33
136208.0,2472.5599999999977,27,133735.44
136208.0,2278.5,27,133929.5
136208.0,2073.420000000013,27,134134.58
136208.0,1831.5599999999977,27,134376.44
136208.0,1650.2699999999895,27,134557.73
136208.0,1361.7000000000116,27,134846.3
136208.0,1119.3299999999872,27,135088.67
136208.0,875.8399999999965,27,135332.16
136208.0,703.3299999999872,27,135504.67
136208.0,517.3399999999965,27,135690.66
136208.0,290.5599999999977,27,135917.44
136208.0,26.170000000012806,27,136181.83
141208.0,264.8999999999942,28,136472.9
141208.0,4520.529999999999,28,136687.47
141208.0,4304.4800000000105,28,136903.52
141208.0,4152.1600000000035,28,137055.84
141208.0,3886.220000000001,28,137321.78
141208.0,3659.579999999987,28,137548.42
141208.0,3426.470000000001,28,137781.53
141208.0,3260.3800000000047,28,137947.62
141208.0,3078.640000000014,28,138129.36
141208.0,2853.829999999987,28,138354.17
141208.0,2590.859999999986,28,138617.14
141208.0,2300.170000000013,28,138907.83
141208.0,2085.2000000000116,28,139122.8
141208.0,1868.4800000000105,28,139339.52
141208.0,1714.5199999999895,28,139493.48
141208.0,1446.8299999999872,28,139761.17
141208.0,1218.1900000000023,28,139989.81
141208.0,983.1700000000128,28,140224.83
141208.0,815.4500000000116,28,140392.55
141208.0,631.7699999999895,28,140576.23
141208.0,405.5199999999895,28,140802.48
141208.0,141.01999999998952,28,141066.98
146208.0,150.88000000000466,29,141358.88
146208.0,4633.690000000002,29,141574.31
146208.0,4417.619999999995,29,141790.38
146208.0,4264.940000000002,29,141943.06
146208.0,3998.420000000013,29,142209.58
146208.0,3770.9800000000105,29,142437.02
146208.0,3537.140000000014,29,142670.86
146208.0,3370.6199999999953,29,142837.38
146208.0,3188.2699999999895,29,143019.73
146208.0,3056.5499999999884,29,143151.45
146208.0,2801.079999999987,29,143406.92
146208.0,2483.2699999999895,29,143724.73
146208.0,2238.859999999986,29,143969.14
146208.0,1999.6199999999953,29,144208.38
146208.0,1830.6700000000128,29,144377.33
146208.0,1553.6900000000023,29,144654.31
146208.0,1319.359999999986,29,144888.64
146208.0,1082.2699999999895,29,145125.73
146208.0,915.4400000000023,29,145292.56
146208.0,734.4500000000116,29,145473.55
146208.0,604.7799999999988,29,145603.22
146208.0,351.4200000000128,29,145856.58
146208.0,35.98000000001048,29,146172.02
151208.0,205.35999999998603,30,146413.36
151208.0,4559.059999999998,30,146648.94
151208.0,4394.109999999986,30,146813.89
151208.0,4120.140000000014,30,147087.86
151208.0,3888.2300000000105,30,147319.77
151208.0,3652.109999999986,30,147555.89
151208.0,3485.220000000001,30,147722.78
151208.0,3303.4800000000105,30,147904.52
151208.0,3173.079999999987,30,148034.92
151208.0,2919.529999999999,30,148288.47
151208.0,2698.0,30,148510.0
151208.0,2465.9800000000105,30,148742.02
151208.0,2204.890000000014,30,149003.11
