Date_time,CPU,Memory_Bytes,Disk_Usage
1628621165,55005818533432,13140221952,1672140
1628621170,55012218331443,13298622464,1674004
1628621176,55016689243898,13189332992,1674932
1628621181,55022208675740,13146030080,1676796
1628621186,55028238704721,13296721920,1677724
1628621191,55032906061735,13232680960,1679588
1628621196,55039265140742,13305487360,1681448
1628621202,55044207579544,13385494528,1682380
1628621207,55048977963940,13318283264,1684240
1628621212,55055325100213,13481922560,1686104
1628621217,55059418831385,13359009792,1687032
1628621222,55064953973756,13327572992,1688896
1628621227,55070295964461,13440815104,1689824
1628621233,55074643529507,13335998464,1691688
1628621238,55080697999102,13338275840,1693548
1628621243,55085490171996,13412147200,1694480
1628621248,55090271897478,13340700672,1696340
1628621253,55096443839293,13500686336,1698200
1628621258,55100661193487,13389557760,1699132
1628621264,55105916905371,13349089280,1700996
1628621269,55111695136947,13502758912,1701924
1628621274,55115892410338,13357608960,1703788
1628621279,55121812854929,13357187072,1705648
1628621284,55126678171937,13436039168,1706580
1628621289,55131334531796,13362003968,1708440
1628621295,55137466785390,13524234240,1710300
1628621300,55141604449397,13418369024,1711232
1628621305,55147120064806,13387980800,1713092
1628621310,55152795332233,13547458560,1714024
1628621315,55156807231000,13402697728,1715884
1628621321,55162708165749,13404155904,1717748
1628621326,55167777402390,13507272704,1718680
1628621331,55172084825396,13410820096,1720540
1628621336,55178281150408,13572415488,1722400
1628621341,55182826976606,13473517568,1723332
1628621346,55187882904235,13422747648,1725192
1628621352,55193946516764,13579911168,1726124
1628621357,55198064014342,13459832832,1727984
1628621362,55203756567697,13433483264,1729848
1628621367,55209199124840,13547261952,1730776
1628621372,55213415738274,13442867200,1732640
1628621377,55219304045560,13444091904,1734500
1628621383,55224093030327,13519032320,1735432
1628621388,55228624081332,13449904128,1737292
1628621393,55234810499702,13611532288,1739156
1628621398,55239128347877,13502259200,1740084
1628621403,55244409643934,13460467712,1741948
1628621408,55249905024427,13573361664,1742876
1628621414,55254236705973,13468102656,1744740
1628621419,55260404139361,13470203904,1746600
1628621424,55265070342228,13541093376,1747532
1628621429,55269905278239,13476139008,1749392
1628621434,55276008450653,13637197824,1750324
1628621439,55279974660002,13528551424,1752184
1628621445,55285740627245,13511925760,1754044
1628621450,55291266069599,13642129408,1754976
1628621455,55295469573150,13533155328,1756840
1628621460,55301581178053,13534470144,1758700
1628621465,55306383541973,13613633536,1759632
1628621470,55311010458053,13550563328,1761492
1628621476,55317118392758,13711560704,1763352
1628621481,55321355660193,13604548608,1764284
1628621486,55326392029070,13562118144,1766144
1628621491,55332249757300,13717303296,1767076
1628621496,55336243381304,13592068096,1768936
1628621501,55342091215168,13570912256,1770800
