Date_time,CPU,Memory_Bytes,Disk_Usage
1628599410,39655237780287,10919317504,549684
1628599416,39661261955707,11073470464,549700
1628599421,39666038947391,10990452736,549708
1628599426,39670724667769,10920427520,549724
1628599431,39677814041445,11103129600,549744
1628599436,39681851902245,11007315968,549752
1628599441,39687356991844,11002335232,549776
1628599447,39692945104483,11181379584,549792
1628599452,39697120399014,11121246208,549824
1628599457,39703340241025,11138936832,549856
1628599462,39708330185296,11216588800,549872
1628599467,39712648085784,11134500864,549908
1628599472,39718595199732,11289735168,549948
1628599478,39723476174339,11211087872,549972
1628599483,39728011142855,11143610368,550020
1628599488,39734085327486,11297460224,550068
1628599493,39737838375666,11166924800,550092
1628599498,39743856949108,11150417920,550144
1628599504,39748728677786,11223265280,550176
1628599509,39753513462103,11154628608,550240
1628599514,39759456376089,11305369600,550272
1628599519,39763534000134,11162378240,550336
1628599524,39769609019873,11161989120,550400
1628599529,39774194370388,11214172160,550436
1628599535,39779114140548,11163336704,550516
1628599540,39784718064052,11278917632,550556
1628599545,39788678608169,11167645696,550636
1628599550,39794819584050,11319709696,550716
1628599555,39799217231844,11214737408,550760
1628599560,39804150266648,11167748096,550848
1628599566,39809564726264,11280596992,550896
1628599571,39813590825178,11169910784,550992
1628599576,39819855015417,11321110528,551088
1628599581,39824399939249,11233001472,551140
1628599586,39829159678140,11168129024,551236
1628599592,39834909724613,11316375552,551284
1628599597,39838748082484,11170304000,551396
1628599602,39844689182509,11168333824,551508
1628599607,39849310476350,11240833024,551568
1628599612,39854038693130,11169300480,551680
1628599617,39860063602694,11321798656,551792
1628599623,39863956996529,11207401472,551856
1628599628,39869293703885,11169079296,551988
1628599633,39874664969013,11298238464,552052
1628599638,39878380727955,11172741120,552180
1628599643,39884075072540,11169673216,552308
1628599648,39888883126548,11270012928,552372
1628599654,39892960564778,11169730560,552520
1628599659,39898766525347,11323133952,552664
1628599664,39903225577321,11236048896,552736
1628599669,39907994473826,11170418688,552880
1628599674,39913599691694,11291766784,552956
1628599679,39917547407851,11173289984,553100
1628599685,39923539389071,11170275328,553260
1628599690,39928263627109,11240439808,553340
1628599695,39932956733935,11170942976,553504
1628599700,39938807221159,11321987072,553584
1628599705,39942716767781,11201417216,553744
1628599710,39948637676303,11172089856,553916
1628599716,39953836247517,11274358784,554004
1628599721,39957927620205,11172761600,554180
1628599726,39964100887925,11325599744,554356
1628599731,39968143695824,11216080896,554448
1628599736,39973252232990,11172982784,554624
1628599741,39978773723227,11310190592,554720
1628599747,39982755872905,11175419904,554912
1628599752,39988528823408,11173109760,555108
1628599757,39993446718949,11257487360,555204
1628599762,39997542348518,11173605376,555396
1628599767,40003566331790,11327565824,555600
1628599773,40007833919736,11238940672,555704
1628599778,40012498553613,11174342656,555912
1628599783,40018528019010,11327938560,556016
1628599788,40022366073797,11209977856,556228
1628599793,40027554572605,11174977536,556436
1628599798,40032942586418,11304550400,556540
1628599804,40036779949573,11177209856,556768
1628599809,40042456199583,11175190528,556992
1628599814,40047236562540,11254845440,557104
1628599819,40051579947595,11176099840,557332
1628599824,40057511328305,11329859584,557556
1628599829,40061696843763,11222736896,557676
1628599835,40066590673847,11176464384,557920
1628599840,40072326753261,11328581632,558040
1628599845,40076202819542,11207868416,558280
1628599850,40081562882027,11176988672,558524
1628599855,40086799097551,11296206848,558644
1628599860,40090815845825,11180814336,558892
1628599866,40096657070060,11178000384,559152
1628599871,40101311028109,11255087104,559280
1628599876,40105709755743,11178536960,559536
1628599881,40111757307093,11332014080,559796
1628599886,40116137331822,11241799680,559924
1628599891,40120895300362,11179003904,560200
1628599897,40126927790720,11332775936,560336
1628599902,40130855744571,11213365248,560608
1628599907,40136212980329,11179663360,560884
1628599912,40141624697215,11308011520,561020
1628599917,40145442744711,11182792704,561292
