Date_time,CPU,Memory_Bytes,Disk_Usage
1628610023,48063508784275,12857712640,1676612
1628610028,48069988303678,12845465600,1676620
1628610033,48075581471986,12959019008,1676628
1628610038,48080343362444,12938059776,1676644
1628610044,48086951088303,13163368448,1676656
1628610049,48091457702877,13063426048,1676672
1628610054,48097369269135,13030137856,1676688
1628610059,48102644407089,13113090048,1676704
1628610064,48107280734396,13029416960,1676736
1628610070,48113567991299,13183160320,1676768
1628610075,48117448330683,13067194368,1676784
1628610080,48122879393996,13036179456,1676820
1628610085,48128361190524,13150392320,1676836
1628610090,48132471316019,13042487296,1676884
1628610095,48138403664599,13040943104,1676932
1628610101,48142913848440,13097717760,1676956
1628610106,48147803100467,13043310592,1677004
1628610111,48153540356841,13194309632,1677028
1628610116,48157431521125,13065621504,1677080
1628610121,48163023317749,13047386112,1677144
1628610126,48168225059728,13153357824,1677176
1628610132,48172341859840,13050691584,1677240
1628610137,48178417058234,13204348928,1677304
1628610142,48182756709941,13106393088,1677336
1628610147,48187641502434,13054971904,1677412
1628610152,48193371170642,13207072768,1677452
1628610157,48197232323450,13062557696,1677532
1628610163,48203007975723,13066055680,1677612
1628610168,48207861526912,13154877440,1677652
1628610173,48212249237724,13075836928,1677736
1628610178,48218248829544,13228134400,1677832
1628610183,48222424485503,13119000576,1677880
1628610188,48227424118526,13075689472,1677976
1628610194,48233181840057,13225041920,1678024
1628610199,48237162911008,13079310336,1678124
1628610204,48242913495087,13076365312,1678220
1628610209,48247842458453,13157203968,1678276
1628610214,48252323565782,13093888000,1678388
1628610219,48258256036374,13260578816,1678500
1628610225,48262554300678,13174865920,1678560
1628610230,48267602497562,13138554880,1678672
1628610235,48273382776122,13299191808,1678728
1628610240,48277227467706,13169778688,1678856
1628610245,48283216880672,13149184000,1678984
1628610250,48288195648196,13229395968,1679052
1628610256,48292593413090,13149704192,1679180
1628610261,48298624235716,13303115776,1679308
1628610266,48303143282353,13206458368,1679380
1628610271,48307993193894,13150187520,1679528
1628610276,48313705847951,13298708480,1679600
1628610281,48317661340644,13153624064,1679744
1628610287,48323397019057,13150355456,1679888
1628610292,48328415627935,13252689920,1679960
1628610297,48332635264109,13150429184,1680116
1628610302,48338690636811,13304475648,1680276
1628610307,48343101865425,13217361920,1680356
1628610313,48347755701373,13151285248,1680520
1628610318,48353641409787,13303926784,1680600
1628610323,48357595728512,13182603264,1680760
1628610328,48363007606036,13151584256,1680936
1628610333,48368326100696,13263245312,1681024
1628610338,48372408449397,13153628160,1681204
1628610344,48378452671428,13152116736,1681380
1628610349,48383117477103,13227368448,1681468
1628610354,48387639229092,13152854016,1681656
1628610359,48393724781943,13305528320,1681848
1628610364,48397804251750,13189881856,1681944
1628610369,48403154050679,13152780288,1682136
1628610375,48408404980293,13266595840,1682236
1628610380,48412583635818,13157396480,1682428
1628610385,48418421972147,13155627008,1682628
1628610390,48423360259510,13238665216,1682732
1628610395,48427532362278,13156974592,1682944
1628610400,48433538911366,13310480384,1683152
1628610406,48438000288394,13225586688,1683256
1628610411,48442564304129,13157761024,1683468
1628610416,48448568589893,13312712704,1683692
1628610421,48452497292970,13200510976,1683804
1628610426,48457774443294,13158621184,1684032
1628610431,48463107639184,13270818816,1684144
1628610437,48467240651447,13162143744,1684368
1628610442,48472995084709,13159108608,1684596
1628610447,48477801819811,13239042048,1684716
1628610452,48482190254176,13159641088,1684960
1628610457,48488259591168,13312610304,1685204
1628610462,48492607965591,13206585344,1685324
1628610468,48497546534304,13159985152,1685564
1628610473,48503254975513,13311475712,1685684
1628610478,48506970099217,13178990592,1685944
1628610483,48512812842607,13161238528,1686200
1628610488,48517729483377,13257502720,1686328
1628610493,48521915820993,13160902656,1686588
1628610499,48528019007994,13315866624,1686844
1628610504,48532346793808,13210677248,1686980
1628610509,48537433023673,13162287104,1687256
1628610514,48543150083059,13312454656,1687392
1628610519,48546982129463,13184733184,1687668
1628610525,48552613940325,13164453888,1687940
1628610530,48557825062769,13268107264,1688076
1628610535,48561928044105,13165043712,1688360
1628610540,48567949188205,13319380992,1688648
1628610545,48572403048925,13221146624,1688792
1628610550,48577386423494,13165514752,1689084
1628610556,48583310810233,13318008832,1689228
1628610561,48587309795213,13196095488,1689520
1628610566,48592987171541,13166665728,1689824
1628610571,48598419816055,13281980416,1689980
1628610576,48602502492982,13170962432,1690284
1628610581,48608273686594,13168701440,1690592
1628610587,48613038361427,13244739584,1690744
1628610592,48617443073593,13169025024,1691048
1628610597,48623472096076,13323878400,1691372
1628610602,48627777680398,13220663296,1691532
1628610607,48632704450220,13170184192,1691856
1628610612,48638486364008,13319614464,1692016
1628610618,48642358639142,13189537792,1692340
1628610623,48648114120600,13171249152,1692668
1628610628,48653218137104,13274005504,1692840
1628610633,48657407036259,13171412992,1693176
1628610638,48663558958603,13326614528,1693516
1628610643,48667951728209,13230358528,1693684
1628610649,48672686775632,13172510720,1694024
1628610654,48678667386385,13324812288,1694200
1628610659,48682585206456,13201510400,1694556
1628610664,48688045074207,13173477376,1694912
1628610669,48693228238689,13279006720,1695088
1628610674,48697398012282,13175517184,1695444
1628610680,48703440142014,13329043456,1695796
1628610685,48707851646639,13232615424,1695984
1628610690,48712742872926,13174923264,1696352
1628610695,48718558734400,13306400768,1696540
1628610700,48722601027468,13177630720,1696908
1628610705,48728772856108,13178040320,1697280
1628610711,48733507882542,13247180800,1697464
1628610716,48738132486736,13176438784,1697852
1628610721,48744152915241,13331324928,1698240
1628610726,48748083988487,13218373632,1698432
1628610731,48753281709245,13177339904,1698820
1628610737,48758930170286,13325144064,1699012
1628610742,48762792967357,13196681216,1699400
1628610747,48768326299316,13178613760,1699804
1628610752,48773486283924,13288017920,1700004
1628610757,48777535893342,13181620224,1700408
1628610762,48783334891325,13179854848,1700812
1628610768,48788070550436,13259014144,1701012
1628610773,48792389575976,13180076032,1701424
1628610778,48798392428812,13335318528,1701844
1628610783,48802771365136,13239115776,1702052
1628610788,48807631362590,13181304832,1702472
1628610794,48813275603011,13333594112,1702684
1628610799,48817144422656,13212762112,1703100
1628610804,48822558148678,13182615552,1703536
1628610809,48827880637662,13310287872,1703756
1628610814,48831696249879,13186027520,1704192
1628610819,48837388314453,13183868928,1704624
1628610825,48842453798713,13287354368,1704844
1628610830,48846608449840,13187047424,1705280
1628610835,48852436056768,13184729088,1705732
1628610840,48857011665006,13257990144,1705956
1628610845,48861442451345,13185540096,1706408
1628610850,48867419838884,13341130752,1706860
1628610856,48871578630880,13232226304,1707084
1628610861,48876503560551,13186662400,1707544
1628610866,48882175324799,13337702400,1707780
1628610871,48885879890062,13208723456,1708248
1628610876,48891423881216,13188009984,1708716
1628610881,48896543943203,13300207616,1708948
1628610887,48900670992415,13191421952,1709416
1628610892,48906469922290,13189378048,1709892
1628610897,48911181578126,13271519232,1710136
1628610902,48915382358000,13190086656,1710620
1628610907,48921344993682,13345275904,1711104
1628610912,48925826305252,13260005376,1711344
1628610918,48930409971762,13191389184,1711828
1628610923,48936339309125,13346938880,1712328
1628610928,48940404526807,13235744768,1712580
1628610933,48945555032449,13192327168,1713080
1628610938,48951163582979,13343617024,1713328
1628610943,48955015122132,13210927104,1713828
1628610949,48960632272436,13193814016,1714328
1628610954,48965845868270,13310300160,1714588
1628610959,48969802485765,13197365248,1715104
1628610964,48975601651799,13195350016,1715620
1628610969,48980386059079,13271355392,1715880
1628610974,48984957527297,13196120064,1716396
1628610980,48990835374844,13350473728,1716920
