Date_time,CPU,Memory_Bytes,Disk_Usage
1628617635,51684834396710,12602560512,1166360
1628617640,51688854971780,12456169472,1166380
1628617645,51694808640283,12466913280,1166396
1628617651,51700662198360,12631089152,1166412
1628617656,51705350779755,12612853760,1166444
1628617661,51711562992820,12772880384,1166476
1628617666,51716181409075,12692946944,1166492
1628617671,51720982334478,12626530304,1166524
1628617676,51727065285818,12780142592,1166568
1628617682,51731161776493,12673007616,1166592
1628617687,51736231756237,12630683648,1166640
1628617692,51741824260433,12781953024,1166664
1628617697,51745679241589,12660731904,1166712
1628617702,51751102574933,12633706496,1166760
1628617707,51756364445702,12750770176,1166784
1628617713,51760240983728,12635590656,1166852
1628617718,51765862610184,12634279936,1166916
1628617723,51770823028077,12739039232,1166948
1628617728,51774833899575,12639842304,1167012
1628617733,51780755994730,12638859264,1167076
1628617738,51785342372783,12714717184,1167120
1628617744,51789781181372,12641329152,1167200
1628617749,51795575804084,12795166720,1167280
1628617754,51799900641419,12697223168,1167320
1628617759,51804580044703,12642177024,1167400
1628617764,51810512489361,12796862464,1167484
1628617769,51814418041218,12688494592,1167532
1628617775,51819577475317,12655591424,1167628
1628617780,51825200781290,12810309632,1167676
1628617785,51828980518104,12684230656,1167772
1628617790,51834583531230,12662616064,1167872
1628617795,51839708450911,12771663872,1167920
1628617800,51843879099147,12665708544,1168032
1628617806,51849746493965,12662407168,1168144
1628617811,51854314468794,12735078400,1168200
1628617816,51858725374418,12662530048,1168316
1628617821,51864794461852,12816510976,1168428
1628617826,51869017251313,12714860544,1168492
1628617831,51873794589095,12663054336,1168620
1628617837,51879545868882,12814446592,1168688
1628617842,51883371800082,12689514496,1168816
1628617847,51888807392861,12663009280,1168944
1628617852,51894080790714,12775993344,1169008
1628617857,51898162490298,12666298368,1169148
1628617862,51903886578708,12663472128,1169292
1628617868,51908896066149,12767948800,1169364
1628617873,51913156622589,12667781120,1169508
1628617878,51919168039977,12665208832,1169656
1628617883,51923822026623,12737294336,1169728
1628617888,51928379166888,12666298368,1169888
1628617893,51934408618607,12820717568,1170052
1628617899,51938622753826,12718882816,1170132
1628617904,51943453381251,12668964864,1170292
1628617909,51949442363783,12824731648,1170372
1628617914,51953352585598,12707909632,1170532
1628617919,51958721219204,12682215424,1170712
1628617924,51964234042176,12838354944,1170800
1628617930,51968191523891,12712239104,1170976
1628617935,51973972551119,12718907392,1171156
1628617940,51978959883824,12822839296,1171244
1628617945,51983133026928,12722442240,1171428
1628617950,51989043722670,12724400128,1171624
1628617955,51993753046175,12804386816,1171720
1628617961,51998275692569,12733464576,1171912
1628617966,52004105069636,12888616960,1172108
1628617971,52008585281565,12801081344,1172204
1628617976,52013272006366,12736438272,1172404
1628617981,52019251857746,12890685440,1172612
1628617986,52023273061597,12785704960,1172720
1628617992,52028045523514,12740526080,1172928
1628617997,52033688765292,12893937664,1173136
1628618002,52037741891903,12789780480,1173244
1628618007,52042452138884,12743872512,1173468
1628618012,52048251801043,12896763904,1173692
1628618017,52052222631522,12789903360,1173808
1628618023,52057037443593,12744511488,1174032
1628618028,52062922260652,12899008512,1174256
1628618033,52066761908983,12788809728,1174372
1628618038,52071748566259,12745277440,1174612
1628618043,52077413707506,12896563200,1174732
1628618048,52081210003450,12778590208,1174976
1628618053,52086452101741,12745846784,1175216
1628618059,52091892510944,12893212672,1175336
1628618064,52095699225949,12768387072,1175588
1628618069,52101142155658,12746469376,1175844
1628618074,52106447977397,12892766208,1175972
1628618079,52110207173984,12766433280,1176232
1628618084,52115975919909,12747055104,1176488
1628618090,52121131636157,12859289600,1176616
1628618095,52125190591901,12750364672,1176884
1628618100,52130965399489,12747464704,1177156
1628618105,52135670611598,12822274048,1177292
1628618110,52140158149401,12747702272,1177568
1628618115,52146300873736,12899385344,1177704
1628618121,52150252752337,12763983872,1177980
1628618126,52156233322403,12749000704,1178268
1628618131,52161053779153,12818591744,1178412
1628618136,52165821821145,12749430784,1178704
1628618141,52171541114018,12878909440,1178848
1628618147,52175619041959,12752228352,1179140
1628618152,52181848810785,12904898560,1179436
1628618157,52186189295148,12790648832,1179588
1628618162,52191869723401,12751224832,1179896
1628618167,52197114345994,12851011584,1180048
1628618172,52201696327729,12751683584,1180356
1628618178,52207924985321,12906319872,1180508
1628618183,52211871245249,12771418112,1180824
1628618188,52217724144707,12752273408,1181144
1628618193,52222505056386,12825358336,1181308
1628618198,52227133310060,12753035264,1181628
1628618203,52233089423407,12903206912,1181788
1628618209,52237002778477,12757409792,1182112
1628618214,52243099357881,12754714624,1182444
1628618219,52247694042779,12820860928,1182612
1628618224,52252749541712,12755152896,1182952
1628618229,52258369726387,12865654784,1183120
1628618235,52262546334874,12756082688,1183460
1628618240,52268955767055,12910268416,1183796
1628618245,52273015379532,12793683968,1183976
1628618250,52278587171919,12756873216,1184328
1628618255,52283844429225,12858458112,1184508
1628618261,52288275527095,12762435584,1184860
1628618266,52294542202641,12915806208,1185040
1628618271,52298414408428,12784885760,1185392
1628618276,52304147740790,12765900800,1185764
1628618281,52309008633767,12841353216,1185948
1628618286,52313710008150,12768329728,1186320
1628618292,52319684183148,12927873024,1186504
1628618297,52323662331469,12798308352,1186880
1628618302,52329405784633,12779585536,1187260
1628618307,52334475913212,12861485056,1187452
1628618312,52338886404475,12781502464,1187840
1628618317,52345014951328,12935946240,1188228
1628618323,52348944082887,12822044672,1188420
1628618328,52354529452307,12784889856,1188808
1628618333,52359604151886,12869308416,1189008
1628618338,52364101619753,12787380224,1189412
1628618343,52370251192531,12939456512,1189616
1628618349,52374056069319,12805222400,1190016
1628618354,52380010014899,12789542912,1190420
1628618359,52384768876967,12860039168,1190624
1628618364,52389455673598,12789972992,1191040
1628618369,52395197637732,12939583488,1191252
1628618374,52399041912146,12797931520,1191672
1628618380,52404987919391,12791472128,1192092
1628618385,52409917817067,12868751360,1192300
1628618390,52414363561317,12791406592,1192720
1628618395,52420743598481,12946300928,1192936
1628618400,52424612813288,12826103808,1193372
1628618405,52430280538329,12792905728,1193808
1628618411,52435505131695,12893962240,1194028
1628618416,52439631383971,12793798656,1194460
1628618421,52445661016872,12948529152,1194904
1628618426,52450146762831,12848881664,1195132
1628618431,52454959455091,12794757120,1195584
1628618436,52460733533114,12943695872,1195808
1628618442,52464574205191,12797362176,1196260
1628618447,52470410278648,12795842560,1196712
1628618452,52475090391415,12870651904,1196948
1628618457,52479553064203,12796604416,1197416
1628618462,52486018891892,12951175168,1197648
1628618467,52489849609040,12819648512,1198116
1628618473,52495635890066,12797870080,1198584
1628618478,52500493893659,12872343552,1198816
1628618483,52505157999156,12798685184,1199292
1628618488,52511289349667,12952256512,1199536
1628618493,52515031471097,12818468864,1200020
1628618498,52521096786920,12800364544,1200504
1628618504,52526058233890,12878450688,1200748
1628618509,52530585765612,12800626688,1201232
1628618514,52536701362529,12956483584,1201732
1628618519,52540595508518,12838862848,1201980
1628618524,52546145501831,12802150400,1202480
1628618529,52551350088489,12904910848,1202732
1628618535,52555509930697,12803063808,1203232
1628618540,52561660212248,12958502912,1203740
1628618545,52566013150978,12851355648,1203996
1628618550,52571320530946,12804468736,1204516
1628618555,52576756078088,12919128064,1204772
1628618560,52580775946588,12807925760,1205288
1628618566,52586688731028,12805906432,1205804
1628618571,52591473876461,12878790656,1206072
1628618576,52596037929952,12806938624,1206604
1628618581,52602186145466,12961562624,1207136
1628618586,52605988080871,12841005056,1207404
1628618591,52611452946048,12808175616,1207936
1628618597,52616657440236,12919889920,1208200
1628618602,52620822497490,12810760192,1208744
1628618607,52626807220394,12809703424,1209292
1628618612,52631473247607,12880142336,1209564
1628618617,52636075812582,12809990144,1210116
1628618622,52642151078286,12965822464,1210664
1628618628,52646197434439,12854513664,1210936
1628618633,52651368245639,12812206080,1211504
1628618638,52656997689153,12963225600,1211784
1628618643,52660949939494,12815290368,1212352
1628618648,52666817384498,12813631488,1212916
1628618653,52671557342606,12894482432,1213196
1628618659,52675970630546,12814508032,1213772
1628618664,52682027307315,12970663936,1214352
1628618669,52686221902446,12860489728,1214644
1628618674,52691478223475,12816392192,1215224
1628618679,52696769216903,12924706816,1215516
1628618684,52701033172718,12819492864,1216096
1628618690,52707233912613,12976693248,1216684
1628618695,52711517413905,12869230592,1216984
1628618700,52716722974684,12824846336,1217580
1628618705,52722166240620,12935692288,1217880
1628618710,52726478478309,12834332672,1218476
1628618716,52732906197292,12989788160,1219072
1628618721,52736832516657,12872318976,1219380
1628618726,52742508613474,12836540416,1219992
1628618731,52747528361462,12917891072,1220300
1628618736,52752040620555,12837146624,1220916
1628618741,52758300581871,12992770048,1221220
1628618747,52762231224921,12860370944,1221836
1628618752,52767997878022,12838649856,1222464
1628618757,52772990571826,12918484992,1222780
1628618762,52777637137593,12839731200,1223408
1628618767,52783619641728,12993114112,1223724
1628618772,52787526440161,12861935616,1224352
1628618778,52793399011015,12841353216,1224992
1628618783,52798370316871,12923858944,1225312
1628618788,52802776061816,12842074112,1225960
1628618793,52809099685334,12998139904,1226604
1628618798,52813024282999,12880859136,1226928
1628618803,52818476257578,12844384256,1227576
1628618809,52823712970665,12950687744,1227896
1628618814,52827920922345,12847550464,1228560
1628618819,52833943606949,12845449216,1229220
1628618824,52838354416294,12913004544,1229552
1628618829,52843060729713,12846960640,1230216
1628618835,52849013089265,13001146368,1230544
1628618840,52852893159835,12870922240,1231216
1628618845,52858735291463,12848562176,1231896
1628618850,52863496500555,12922408960,1232236
1628618855,52868194891566,12849405952,1232916
1628618860,52874196637395,13003812864,1233256
1628618866,52878176425489,12879491072,1233932
1628618871,52883823041323,12851290112,1234628
1628618876,52888920172083,12944404480,1234972
1628618881,52893287403209,12852379648,1235668
1628618886,52899638482835,13008994304,1236364
1628618891,52903545730080,12891181056,1236708
1628618897,52908890094540,12855328768,1237412
1628618902,52914202833803,12967313408,1237768
1628618907,52918232550405,12858523648,1238480
1628618912,52924212684311,12856987648,1239188
1628618917,52928802971594,12928970752,1239544
1628618922,52933389394038,12858081280,1240256
1628618928,52939456803372,13014962176,1240972
1628618933,52943425886716,12901261312,1241336
1628618938,52948589409217,12859711488,1242064
1628618943,52954214507239,13003526144,1242428
1628618948,52958141242588,12862722048,1243152
1628618953,52964164046245,12861456384,1243880
1628618959,52968859555191,12933890048,1244252
1628618964,52973454815939,12863102976,1244996
1628618969,52979589841620,13019648000,1245736
1628618974,52983429572889,12895744000,1246108
1628618979,52988903280836,12865429504,1246852
1628618984,52994173632674,12975042560,1247224
1628618990,52998208238249,12866441216,1247984
1628618995,53004311309531,13022646272,1248740
1628619000,53008690769052,12917305344,1249120
1628619005,53013740436502,12868272128,1249880
1628619010,53019338964094,12988751872,1250260
1628619015,53023332198994,12872089600,1251020
1628619021,53029308282416,12870303744,1251792
1628619026,53033760751519,12940787712,1252180
1628619031,53038546579368,12871475200,1252956
1628619036,53044487113672,13021917184,1253344
1628619041,53048488747789,12875894784,1254120
1628619046,53054640074443,13028663296,1254904
1628619052,53059129287639,12926541824,1255300
1628619057,53064128433443,12875239424,1256092
1628619062,53069769117438,13023936512,1256484
1628619067,53073710843935,12879278080,1257276
1628619072,53079614211174,12877611008,1258068
1628619077,53084346244852,12949250048,1258472
1628619083,53089356830166,12881645568,1259280
1628619088,53095225361953,13031464960,1259684
1628619093,53099061093882,12888219648,1260492
1628619098,53105016903004,12888383488,1261300
1628619103,53109751661334,12961628160,1261704
1628619109,53114570641891,12898275328,1262528
1628619114,53120492421113,13050650624,1262940
1628619119,53124421488670,12904226816,1263764
1628619124,53130515820871,12905144320,1264588
1628619129,53135143950383,12975460352,1265000
1628619134,53140037681145,12909535232,1265828
1628619140,53145856262243,13062406144,1266248
1628619145,53149832982714,12916359168,1267088
1628619150,53155716244466,12913913856,1267928
1628619155,53160440652941,12984340480,1268348
1628619160,53165187620703,12915253248,1269188
1628619165,53170976687475,13068242944,1269608
1628619171,53174827602887,12929908736,1270464
1628619176,53180602937469,12917547008,1271324
1628619181,53185380423461,12993929216,1271752
1628619186,53189946966713,12918906880,1272608
1628619191,53196214656181,13075197952,1273464
1628619196,53200085276471,12955979776,1273900
1628619202,53205534825875,12920598528,1274772
1628619207,53210845134632,13036331008,1275208
1628619212,53214990176289,12926754816,1276080
1628619217,53220972943778,12925566976,1276952
1628619222,53225644196394,12995489792,1277388
1628619227,53230267603887,12926812160,1278276
1628619233,53236304693114,13081829376,1278720
1628619238,53240200400589,12953288704,1279608
1628619243,53245882719269,12929552384,1280496
1628619248,53251013777269,13038321664,1280940
1628619253,53255166415333,12933722112,1281832
1628619258,53261115549852,12931911680,1282736
1628619264,53265711249547,12992606208,1283188
1628619269,53270662847318,12933271552,1284092
1628619274,53276145491472,13048541184,1284544
1628619279,53280215088271,12937498624,1285448
1628619284,53286231549498,13090959360,1286360
1628619289,53290657716812,12991033344,1286824
1628619295,53295546627222,12936835072,1287744
1628619300,53301342615347,13085523968,1288204
1628619305,53305273866458,12940840960,1289124
1628619310,53311412846512,13094703104,1290044
1628619315,53315895616515,13010423808,1290516
1628619320,53320638404757,12940894208,1291452
1628619326,53326531848371,13096198144,1291920
1628619331,53330398446240,12976148480,1292856
1628619336,53335987916641,12942872576,1293792
1628619341,53341070982746,13046390784,1294264
1628619346,53345527859924,12944637952,1295216
1628619351,53351686152188,13101920256,1296168
1628619357,53355463212320,12980768768,1296644
1628619362,53361426848733,12965707776,1297600
1628619367,53366698027169,13069250560,1298076
1628619372,53370833542369,12965466112,1299028
1628619377,53376830642241,12965715968,1299996
1628619382,53381430945821,13038837760,1300484
1628619388,53385928566696,12967325696,1301456
1628619393,53392063336185,13124141056,1302424
1628619398,53396309216220,13013913600,1302912
1628619403,53401366132192,12969869312,1303888
1628619408,53407086932179,13122306048,1304380
1628619414,53410944697352,12987469824,1305368
1628619419,53416630986140,12972355584,1306352
1628619424,53421640580197,13076951040,1306844
1628619429,53425805442115,12973981696,1307832
1628619434,53431940555652,13131280384,1308824
1628619439,53436342906931,13033500672,1309324
1628619444,53441195623440,12976062464,1310328
1628619450,53447093890621,13130366976,1310828
1628619455,53450915822736,13000732672,1311828
1628619460,53456611782174,12979474432,1312832
1628619465,53461842256605,13086969856,1313340
1628619470,53466045260846,12983648256,1314360
1628619476,53472019239084,12981571584,1315376
1628619481,53476769432751,13052874752,1315884
1628619486,53481473224787,12983443456,1316904
1628619491,53487484062354,13140828160,1317928
1628619496,53491242023786,13016895488,1318448
1628619501,53496714082202,12986118144,1319480
1628619507,53501940072139,13097680896,1319996
1628619512,53506110812730,12991008768,1321032
1628619517,53512168273521,12990234624,1322064
1628619522,53516763011701,13062049792,1322584
1628619527,53521338280680,12991737856,1323632
1628619532,53527365252643,13149302784,1324684
1628619538,53531544350928,13038051328,1325208
1628619543,53536739119123,12993830912,1326260
1628619548,53542381557314,13146259456,1326784
1628619553,53546227573788,12998131712,1327844
1628619558,53551998611843,12996730880,1328908
1628619563,53556795222111,13078355968,1329440
1628619569,53561257240052,12998631424,1330508
1628619574,53567278387280,13156270080,1331576
1628619579,53571738816870,13068111872,1332108
1628619584,53576549014358,13002035200,1333192
1628619589,53582460386529,13156745216,1333732
1628619594,53586370972976,13034999808,1334816
1628619600,53591758939440,13004713984,1335896
1628619605,53597070259504,13120598016,1336440
1628619610,53601089767633,13009010688,1337520
1628619615,53607111019768,13007474688,1338620
1628619620,53611756917940,13080940544,1339168
1628619625,53616225681115,13009403904,1340268
1628619631,53622372095888,13168070656,1341368
1628619636,53626617243160,13065072640,1341916
1628619641,53631410275428,13012971520,1343024
1628619646,53637217787229,13165682688,1343580
1628619651,53641140464103,13028200448,1344696
1628619656,53646920873642,13015937024,1345808
1628619662,53651940629826,13097852928,1346368
1628619667,53656350766742,13018591232,1347484
1628619672,53662580063515,13177585664,1348604
1628619677,53666860907740,13077921792,1349172
1628619682,53671674217405,13022339072,1350300
1628619688,53677493360748,13181120512,1350868
1628619693,53681397753437,13060489216,1352000
1628619698,53686892867856,13030211584,1353128
1628619703,53692188096527,13145309184,1353704
1628619708,53696269977341,13036990464,1354852
1628619713,53702103316033,13036462080,1355996
1628619719,53706893109569,13116301312,1356572
1628619724,53711358475540,13039906816,1357720
1628619729,53717591870375,13201051648,1358872
1628619734,53721760900861,13090226176,1359456
1628619739,53726909704883,13052383232,1360620
1628619744,53732616449715,13203066880,1361200
1628619750,53736457680117,13057409024,1362364
1628619755,53742236678428,13057904640,1363528
1628619760,53747291411006,13161451520,1364108
1628619765,53751486437819,13066051584,1365288
1628619770,53757759974962,13224521728,1366468
1628619775,53761913610336,13116837888,1367060
1628619781,53766931632584,13070479360,1368240
1628619786,53772865153322,13223096320,1368832
1628619791,53776863566128,13084610560,1370016
1628619796,53783315989557,13240209408,1371212
1628619801,53787533481430,13121245184,1371808
1628619806,53793185397118,13085782016,1373004
1628619812,53798585327642,13211545600,1373604
1628619817,53802578883088,13093048320,1374800
1628619822,53808337363646,13092139008,1376012
1628619827,53813360475717,13192667136,1376616
1628619832,53817630913397,13094604800,1377828
1628619837,53823645932695,13251403776,1379040
1628619843,53828120192612,13161553920,1379648
1628619848,53833018675426,13099003904,1380860
1628619853,53838903960907,13253697536,1381472
1628619858,53842815191232,13128839168,1382700
1628619863,53848393788358,13103919104,1383928
1628619868,53853764130301,13218398208,1384544
1628619874,53857827090342,13109620736,1385772
1628619879,53863896693883,13109239808,1387008
1628619884,53868574270895,13182332928,1387628
1628619889,53873231966011,13112147968,1388876
1628619894,53879263081661,13275869184,1390120
1628619899,53883458173768,13166473216,1390740
1628619905,53888585985518,13121687552,1391984
1628619910,53894241428043,13274173440,1392608
1628619915,53898382610831,13129928704,1393868
1628619920,53904368852069,13129433088,1395128
1628619925,53909384574846,13213822976,1395760
1628619930,53913763921133,13136285696,1397020
1628619936,53919868906458,13294174208,1398280
1628619941,53924331145991,13195304960,1398920
1628619946,53929365641897,13141897216,1400196
1628619951,53935133020784,13301882880,1400832
1628619956,53939129708289,13178556416,1402108
1628619962,53944678715653,13153570816,1403388
1628619967,53949877249427,13263306752,1404024
1628619972,53953953405764,13159018496,1405316
1628619977,53959937849033,13157404672,1406612
1628619982,53964590772821,13236191232,1407256
1628619987,53969166210160,13159907328,1408552
1628619993,53975318609784,13319471104,1409844
1628619998,53979568424500,13212213248,1410488
1628620003,53984691695449,13168885760,1411800
1628620008,53990382607423,13322907648,1412452
1628620013,53994247883309,13176664064,1413764
1628620018,54000160560320,13176102912,1415072
1628620024,54005137295566,13259079680,1415724
1628620029,54009505668757,13178994688,1417044
1628620034,54015556235812,13336973312,1418368
1628620039,54019870097993,13235113984,1419032
1628620044,54024725958451,13183549440,1420356
1628620049,54030764328694,13338083328,1421020
1628620055,54034676669531,13216419840,1422344
1628620060,54040106524629,13187260416,1423676
1628620065,54045279508161,13296517120,1424348
1628620070,54049375001688,13191757824,1425688
1628620075,54055317940596,13190864896,1427032
1628620080,54059936476804,13263396864,1427704
1628620086,54064580696485,13192441856,1429044
1628620091,54070554465920,13349953536,1430400
1628620096,54074728010832,13239242752,1431080
1628620101,54079817899956,13196431360,1432436
1628620106,54085322700541,13346865152,1433116
1628620111,54089242383539,13201014784,1434476
1628620117,54094969331039,13199294464,1435840
1628620122,54099983189923,13282099200,1436528
1628620127,54104331276555,13202116608,1437900
1628620132,54110594518990,13360295936,1439276
1628620137,54114912443503,13252935680,1439960
1628620142,54119774207103,13205209088,1441336
1628620148,54125541410999,13356990464,1442024
1628620153,54129431163916,13209833472,1443412
1628620158,54135194718972,13209079808,1444804
1628620163,54140128115567,13300715520,1445496
1628620168,54144320748953,13211013120,1446888
1628620173,54150408838921,13370232832,1448276
1628620179,54154776503766,13267030016,1448980
1628620184,54159680247005,13214498816,1450388
1628620189,54165494501599,13368836096,1451088
1628620194,54169399952635,13239861248,1452496
1628620199,54175088742297,13218021376,1453904
1628620204,54180270479813,13322579968,1454608
1628620210,54184438014050,13220704256,1456024
1628620215,54190535215264,13378510848,1457444
1628620220,54194990721926,13290930176,1458156
1628620225,54199756559033,13224222720,1459580
1628620230,54205698085782,13382340608,1460292
1628620235,54209654687534,13264158720,1461712
1628620241,54215024410560,13227466752,1463152
1628620246,54220607966646,13378658304,1463872
1628620251,54224448527132,13231906816,1465308
1628620256,54230202073250,13231230976,1466748
1628620261,54235652206693,13334708224,1467468
1628620266,54239833816295,13234122752,1468916
1628620272,54246092722959,13393715200,1470368
1628620277,54250417931494,13287616512,1471096
1628620282,54255440124768,13237669888,1472552
1628620287,54261445954941,13394477056,1473280
1628620292,54265393216701,13271339008,1474732
1628620297,54270879113613,13241577472,1476196
1628620303,54276276850963,13366616064,1476932
1628620308,54280255997761,13245779968,1478404
1628620313,54286170455993,13245399040,1479872
1628620318,54291159190351,13326614528,1480608
1628620323,54295603474558,13247504384,1482080
1628620328,54301691030100,13406990336,1483568
1628620334,54305905457819,13300764672,1484312
1628620339,54310858798463,13251960832,1485796
1628620344,54316593958478,13406072832,1486540
1628620349,54320455144836,13276557312,1488028
1628620354,54326067572506,13255016448,1489516
1628620359,54331173349147,13363945472,1490268
1628620365,54335411055655,13259767808,1491768
1628620370,54341466274611,13259632640,1493272
1628620375,54346077765859,13333159936,1494024
1628620380,54350720961902,13261279232,1495528
1628620385,54356816632352,13419683840,1497040
1628620391,54360718458364,13301563392,1497800
1628620396,54366125131553,13265301504,1499320
1628620401,54371640896817,13389733888,1500080
1628620406,54375617423905,13270130688,1501596
1628620411,54381472919642,13269381120,1503116
1628620416,54386230626424,13348749312,1503884
1628620422,54390742879224,13271912448,1505420
1628620427,54396882356344,13430595584,1506956
1628620432,54401160075784,13325828096,1507724
1628620437,54406081599015,13275721728,1509260
1628620442,54411875380434,13427851264,1510028
1628620447,54415651646843,13293064192,1511572
1628620453,54421404596790,13279784960,1513124
1628620458,54426511958464,13390094336,1513900
1628620463,54430648442062,13284999168,1515452
1628620468,54436652815828,13283753984,1517004
1628620473,54441157733112,13349777408,1517788
1628620478,54445940715576,13286236160,1519356
1628620484,54451897179887,13442211840,1520140
1628620489,54455781748418,13315764224,1521708
1628620494,54461426829067,13290250240,1523276
1628620499,54466618990820,13402894336,1524060
