Date_time,CPU,Memory_Bytes,Disk_Usage
1628766391,52476016477871,2419056640,1061488
1628766396,52483371468543,2508804096,1061608
1628766402,52490149522390,2394279936,1061688
1628766407,52497685240268,2506539008,1061768
1628766412,52504160749867,2361536512,1061884
1628766417,52511680621536,2470400000,1061964
1628766422,52518372255386,2363502592,1062084
1628766427,52526287317762,2459684864,1062164
1628766433,52533196795405,2368450560,1062280
1628766438,52540408555594,2423984128,1062360
1628766443,52547768270985,2523004928,1062440
1628766448,52554250745899,2370408448,1062560
1628766453,52561706992501,2473013248,1062636
1628766458,52568523488405,2368753664,1062756
1628766464,52575790044212,2433564672,1062836
1628766469,52583085202748,2521460736,1062956
1628766474,52589902572627,2407936000,1063032
1628766479,52597383274377,2517934080,1063112
1628766484,52603817093833,2385428480,1063232
1628766489,52611357496691,2480713728,1063312
1628766494,52617948420577,2366607360,1063428
1628766500,52625398171239,2444963840,1063508
1628766505,52632407854487,2363740160,1063628
1628766510,52639731873342,2432610304,1063708
1628766515,52647146017758,2520838144,1063824
1628766520,52653665159030,2395971584,1063904
1628766525,52661276751751,2478182400,1063984
1628766531,52668058060350,2366799872,1064104
1628766536,52675356573651,2438144000,1064184
1628766541,52682515717511,2522615808,1064300
1628766546,52689273639128,2406801408,1064380
1628766551,52696881677841,2516570112,1064460
1628766557,52703522072421,2367262720,1064580
1628766562,52711065714159,2469220352,1064656
1628766567,52717929667692,2365227008,1064776
1628766572,52725222124710,2428968960,1064856
1628766577,52732621520650,2520834048,1064936
1628766582,52739044764968,2385424384,1065052
1628766588,52746616536682,2477617152,1065132
1628766593,52753412369065,2368356352,1065252
1628766598,52760844233568,2444943360,1065332
1628766603,52767935583736,2522251264,1065448
1628766608,52775055667519,2431098880,1065528
1628766613,52782351806106,2523279360,1065648
1628766619,52788926342050,2406375424,1065728
1628766624,52796609764137,2521325568,1065808
1628766629,52803073313654,2393956352,1065924
1628766634,52810706044476,2514657280,1066004
1628766639,52817194056747,2369003520,1066124
1628766644,52824764510415,2450374656,1066204
1628766650,52831748866372,2367401984,1066320
1628766655,52838841819870,2419945472,1066400
1628766660,52846221412219,2523623424,1066480
1628766665,52852818616320,2400759808,1066600
1628766670,52860454476922,2516729856,1066676
1628766675,52867013818336,2369978368,1066800
1628766681,52874454676394,2470707200,1066880
1628766686,52881199049673,2367193088,1067000
1628766691,52888493461081,2437689344,1067076
1628766696,52895762948658,2525569024,1067196
1628766701,52902658418026,2414981120,1067276
1628766706,52910079398283,2524770304,1067356
1628766712,52916589890127,2406244352,1067472
1628766717,52924219812546,2520784896,1067552
1628766722,52930662626598,2370613248,1067672
1628766727,52938186260005,2477293568,1067752
1628766732,52945063596887,2370764800,1067868
1628766737,52952563828993,2450358272,1067948
1628766743,52959675623393,2525585408,1068068
1628766748,52966822139278,2438336512,1068148
1628766753,52974067074853,2526404608,1068264
1628766758,52980873113492,2412720128,1068344
1628766763,52988398900776,2522615808,1068424
1628766768,52994887230462,2389504000,1068544
1628766774,53002438134161,2490982400,1068624
1628766779,53008993819376,2372456448,1068740
1628766784,53016580931202,2453741568,1068820
1628766789,53023371640699,2369613824,1068940
1628766794,53030440951335,2434527232,1069020
1628766799,53037976397259,2527039488,1069136
1628766805,53044406159655,2408198144,1069216
1628766810,53052002815902,2521714688,1069296
1628766815,53058474389576,2373165056,1069416
1628766820,53066007598937,2473066496,1069492
1628766825,53072918125830,2370502656,1069612
1628766830,53080137203715,2436333568,1069692
1628766836,53087532374548,2528272384,1069812
1628766841,53094169932427,2407075840,1069888
1628766846,53101687755137,2516738048,1069968
1628766851,53108298383994,2373517312,1070088
1628766856,53115753646288,2449924096,1070168
1628766861,53123012003343,2528837632,1070284
1628766867,53129975754270,2426548224,1070364
1628766872,53137394705713,2527531008,1070444
1628766877,53143795360531,2394365952,1070564
1628766882,53151206346707,2484834304,1070644
1628766887,53157867670381,2376208384,1070760
1628766892,53165402730914,2474819584,1070840
1628766897,53172132671419,2372268032,1070960
1628766903,53179360453512,2441322496,1071040
1628766908,53186778649967,2530217984,1071156
1628766913,53193481308418,2411417600,1071236
1628766918,53201053726717,2525347840,1071316
1628766923,53207605926588,2375307264,1071436
1628766928,53215070743278,2473492480,1071512
1628766934,53221991020094,2490867712,1071632
1628766939,53229132180349,2438926336,1071712
1628766944,53236615030604,2531516416,1071832
1628766949,53243189195784,2412437504,1071908
1628766954,53250928152188,2527182848,1071988
1628766959,53257337162612,2389037056,1072108
1628766965,53264891187023,2490228736,1072188
1628766970,53271675551466,2377379840,1072304
1628766975,53279155112415,2458439680,1072384
1628766980,53286146136474,2374950912,1072504
1628766985,53293254777274,2444103680,1072584
1628766990,53300618569344,2532147200,1072700
1628766996,53307408724033,2419888128,1072780
1628767001,53315071026797,2530852864,1072860
1628767006,53321635693931,2396217344,1072980
1628767011,53329107585791,2492100608,1073060
1628767016,53335713978692,2378428416,1073176
1628767021,53343213709724,2478010368,1073256
1628767027,53350068926937,2376368128,1073376
1628767032,53357196312316,2442223616,1073456
1628767037,53364682956408,2533154816,1073576
1628767042,53371155461649,2412457984,1073656
1628767047,53378737496407,2528149504,1073736
1628767052,53385316994763,2394054656,1073856
1628767058,53392891598360,2489700352,1073932
1628767063,53399464834704,2379640832,1074052
1628767068,53406883300058,2458935296,1074132
1628767073,53413877388276,2376380416,1074252
1628767078,53421045761540,2441461760,1074328
1628767083,53428502081244,2534322176,1074448
1628767089,53435179271369,2420396032,1074528
1628767094,53442701734262,2530816000,1074608
1628767099,53449200058513,2390863872,1074724
1628767104,53456700122124,2491138048,1074804
1628767109,53463348368929,2379894784,1074924
1628767114,53470888972609,2478190592,1075004
1628767120,53477818766285,2379005952,1075120
1628767125,53485058569492,2450423808,1075200
1628767130,53492688780858,2546094080,1075320
1628767135,53499685872248,2442559488,1075400
1628767140,53507326243126,2546913280,1075516
1628767145,53513775501525,2421833728,1075596
1628767151,53521341552731,2542338048,1075676
1628767156,53527924353932,2392399872,1075796
1628767161,53535459665363,2493521920,1075876
1628767166,53542318869694,2390110208,1075992
1628767171,53549576008262,2460454912,1076072
1628767176,53556913687565,2546335744,1076192
1628767182,53563659057767,2436923392,1076272
1628767187,53571132957026,2538475520,1076348
1628767192,53577666028463,2409725952,1076468
1628767197,53585249858726,2510225408,1076548
1628767202,53591886307773,2389049344,1076668
1628767207,53599434440580,2470076416,1076744
1628767213,53606342843572,2387001344,1076864
1628767218,53613486022223,2451705856,1076944
1628767223,53620937478596,2543296512,1077064
1628767228,53627502427457,2422632448,1077140
1628767233,53635053913894,2539692032,1077220
1628767238,53641687867276,2389659648,1077340
1628767243,53649139688386,2489786368,1077420
1628767249,53655833933455,2387464192,1077536
1628767254,53663068870527,2459435008,1077616
1628767259,53670218909912,2545143808,1077736
1628767264,53676879581043,2428710912,1077816
1628767269,53684539404901,2538606592,1077896
1628767274,53691037540106,2390274048,1078012
1628767280,53698557996664,2494029824,1078092
1628767285,53705367467866,2388463616,1078212
1628767290,53712670360701,2467221504,1078292
1628767295,53719599741401,2546028544,1078408
1628767300,53726677928129,2452787200,1078488
1628767305,53734143441109,2546614272,1078608
1628767311,53740639888896,2418151424,1078688
1628767316,53748255305124,2513367040,1078764
1628767321,53754840605317,2391330816,1078884
1628767326,53762229038351,2468007936,1078964
1628767331,53769426747719,2547032064,1079084
1628767336,53776383379701,2435969024,1079160
1628767342,53783841063980,2543407104,1079240
1628767347,53790314827102,2405236736,1079360
1628767352,53797871103248,2494894080,1079440
1628767357,53804760276671,2392334336,1079556
1628767362,53812219697435,2463260672,1079636
1628767368,53819542052264,2546204672,1079756
1628767373,53826141649078,2408566784,1079836
1628767378,53833737695426,2493022208,1079916
1628767383,53840731662088,2547859456,1080032
1628767388,53847956329507,2440433664,1080112
1628767393,53855459718810,2547056640,1080192
1628767399,53862027038054,2411397120,1080312
1628767404,53869726817755,2505822208,1080388
1628767409,53876372866559,2393292800,1080508
1628767414,53883922490503,2487271424,1080588
1628767419,53890813458345,2390827008,1080708
1628767424,53898134192943,2459815936,1080784
1628767430,53905466516189,2548056064,1080904
1628767435,53912210340431,2434338816,1080984
1628767440,53919818438712,2543542272,1081064
1628767445,53926359574682,2394308608,1081180
1628767450,53933844499468,2493927424,1081260
1628767455,53940787399442,2391605248,1081380
1628767461,53948168018760,2462101504,1081460
1628767466,53955457651065,2548338688,1081576
1628767471,53962319878821,2439278592,1081656
1628767476,53969854750439,2547073024,1081736
1628767481,53976315336568,2413199360,1081856
1628767486,53983953686312,2504069120,1081936
1628767492,53990718345340,2396594176,1082052
1628767497,53998174017582,2476171264,1082132
1628767502,54005178281689,2550976512,1082252
1628767507,54012327581056,2460925952,1082332
1628767512,54019746386251,2551918592,1082448
1628767517,54026287741476,2431680512,1082528
1628767523,54033921231927,2546995200,1082608
1628767528,54040463631342,2414764032,1082728
1628767533,54048033369970,2509316096,1082804
1628767538,54054772153436,2397765632,1082924
1628767543,54062184197830,2476285952,1083004
1628767548,54069204241606,2395152384,1083124
1628767554,54076419289436,2465382400,1083200
1628767559,54083761610499,2551988224,1083320
1628767564,54090558859206,2438221824,1083400
1628767569,54098179844322,2547412992,1083480
1628767574,54104633751315,2409832448,1083596
1628767579,54112287989126,2511695872,1083676
1628767585,54119014617843,2398781440,1083796
1628767590,54126383399174,2478768128,1083876
1628767595,54133270603911,2396213248,1083992
1628767600,54140493606720,2467549184,1084072
1628767605,54147660872500,2553626624,1084192
1628767610,54154457239606,2442838016,1084272
1628767616,54162128675358,2551308288,1084352
1628767621,54168574502885,2420133888,1084468
1628767626,54176201464411,2528378880,1084548
1628767631,54182771767897,2399969280,1084668
1628767636,54190314763983,2505363456,1084748
1628767641,54197003404898,2397097984,1084864
1628767647,54204184714453,2468569088,1084944
1628767652,54211447584986,2554335232,1085064
1628767657,54218380381380,2443681792,1085144
1628767662,54225904685676,2552741888,1085220
1628767667,54232363087590,2428039168,1085340
1628767672,54240108580082,2548248576,1085420
1628767678,54246640110347,2399961088,1085540
1628767683,54254095899937,2499932160,1085616
1628767688,54260791619818,2397650944,1085736
1628767693,54268161677394,2468601856,1085816
1628767698,54275510156482,2556428288,1085936
1628767703,54282014342785,2435584000,1086012
1628767709,54289620349722,2550595584,1086092
1628767714,54296138088635,2401591296,1086212
1628767719,54303650842125,2510262272,1086292
1628767724,54310463165730,2401542144,1086408
1628767729,54317866539128,2481266688,1086488
1628767734,54324811225373,2407391232,1086608
1628767740,54331927388888,2464047104,1086688
1628767745,54339433897929,2556915712,1086804
1628767750,54345851769456,2433073152,1086884
1628767755,54353501057983,2551283712,1086964
1628767760,54359933221238,2410520576,1087092
1628767765,54367463425049,2505789440,1087172
1628767771,54374357117610,2402201600,1087288
1628767776,54381814790130,2481262592,1087368
1628767781,54388932665709,2558275584,1087488
1628767786,54395843694021,2448576512,1087568
1628767791,54403313528861,2554372096,1087644
1628767796,54409785959437,2419998720,1087764
1628767802,54417284760085,2507214848,1087844
1628767807,54423999758843,2403012608,1087964
1628767812,54431357268011,2480898048,1088040
1628767817,54438331758064,2401304576,1088160
1628767822,54445497081943,2459672576,1088240
1628767827,54453086568429,2558889984,1088360
1628767833,54459585117389,2434154496,1088436
1628767838,54467305043071,2534821888,1088516
1628767843,54473873535450,2405793792,1088636
1628767848,54481280733519,2484858880,1088716
1628767853,54488319681801,2561986560,1088832
1628767858,54495412642188,2459553792,1088912
1628767864,54502989900871,2562850816,1089032
1628767869,54509503871985,2434527232,1089112
1628767874,54517032484178,2521247744,1089192
1628767879,54523636499012,2408071168,1089308
1628767884,54531140162646,2502221824,1089388
1628767889,54538071765171,2405146624,1089508
1628767895,54545238701269,2474262528,1089588
1628767900,54552492496934,2562945024,1089704
1628767905,54559138288516,2449698816,1089784
1628767910,54566734213175,2559348736,1089864
1628767915,54573148126593,2421600256,1089984
1628767920,54580700234224,2515038208,1090060
1628767926,54587617109393,2408579072,1090180
1628767931,54595049235858,2485243904,1090260
1628767936,54602085381167,2471403520,1090380
1628767941,54609191017920,2473586688,1090456
1628767946,54616539097119,2562519040,1090576
1628767951,54623234538881,2448375808,1090656
1628767957,54630830666717,2560147456,1090736
1628767962,54637290634303,2409123840,1090852
1628767967,54644791178475,2510954496,1090932
1628767972,54651567846668,2406952960,1091052
1628767977,54658797612779,2477797376,1091132
1628767982,54666140258006,2564489216,1091248
1628767988,54672835610540,2450890752,1091328
1628767993,54680373805163,2561490944,1091408
1628767998,54686804979693,2435186688,1091528
1628768003,54694226559592,2521313280,1091604
1628768008,54700841104696,2410135552,1091724
1628768013,54708286178214,2486992896,1091804
1628768019,54715333195525,2408353792,1091924
1628768024,54722427432931,2476359680,1092004
1628768029,54729803377643,2565517312,1092120
1628768034,54736394021938,2446708736,1092200
1628768039,54744053034151,2562289664,1092280
1628768044,54750562301588,2421317632,1092400
1628768049,54758021290177,2511986688,1092476
1628768055,54764785243792,2408132608,1092596
1628768060,54772115759237,2479640576,1092676
1628768065,54779332474255,2567241728,1092796
1628768070,54786076141629,2453069824,1092872
1628768075,54793631005610,2562461696,1092952
1628768080,54800176370460,2436374528,1093072
1628768086,54807874781732,2529562624,1093152
1628768091,54814445526166,2412244992,1093268
1628768096,54821845546203,2488115200,1093348
1628768101,54829038473827,2566664192,1093468
1628768106,54836052207447,2453815296,1093548
1628768111,54843567265099,2563387392,1093624
1628768117,54850087301145,2425135104,1093744
1628768122,54857756985112,2519117824,1093824
1628768127,54864528994275,2412572672,1093944
1628768132,54871926606439,2483011584,1094020
1628768137,54879183387648,2567401472,1094140
1628768143,54886139335813,2456862720,1094220
1628768148,54893613950322,2565849088,1094300
1628768153,54900119623319,2429702144,1094420
1628768158,54907824149640,2525016064,1094496
1628768163,54914535906267,2410737664,1094616
1628768168,54921853068509,2478342144,1094696
1628768174,54929242649688,2567827456,1094816
1628768179,54935836428056,2446983168,1094892
1628768184,54943565364514,2560897024,1094972
1628768189,54950050512559,2413404160,1095092
1628768194,54957480375406,2514366464,1095172
1628768199,54964190745241,2411249664,1095288
1628768205,54971441427723,2481426432,1095368
1628768210,54978707581703,2570104832,1095488
1628768215,54985690112047,2462281728,1095568
1628768220,54993019999164,2566295552,1095644
1628768225,54999444000737,2434412544,1095764
1628768230,55007191936274,2562535424,1095844
1628768235,55013656848451,2414686208,1095964
1628768241,55021132149921,2516090880,1096040
1628768246,55028044104282,2412007424,1096160
1628768251,55035268780812,2482397184,1096240
1628768256,55042572815432,2569433088,1096360
1628768261,55049168041052,2452803584,1096436
1628768266,55056810060153,2564960256,1096516
1628768272,55063264653300,2416402432,1096636
1628768277,55070772356531,2518142976,1096716
1628768282,55077530798502,2413281280,1096836
1628768287,55084796989861,2482266112,1096912
1628768292,55092191398108,2570461184,1097032
1628768297,55098859364078,2451456000,1097112
1628768303,55106412406332,2565873664,1097192
1628768308,55112892061033,2415362048,1097308
1628768313,55120364630610,2496589824,1097388
1628768318,55127325670598,2572365824,1097508
1628768323,55134552896613,2481893376,1097588
1628768328,55141947802013,2572976128,1097704
1628768334,55148588203062,2453196800,1097784
1628768339,55156198896485,2567774208,1097864
1628768344,55162804069281,2416652288,1097984
1628768349,55170432506001,2516656128,1098060
1628768354,55177329586816,2414272512,1098180
1628768359,55184412630733,2484199424,1098260
1628768364,55191821327707,2572165120,1098380
1628768370,55198517346148,2457579520,1098456
1628768375,55206065022618,2570096640,1098536
1628768380,55212486350802,2419683328,1098656
1628768385,55219983240694,2527383552,1098736
1628768390,55226774977838,2417643520,1098852
1628768395,55234197012363,2491817984,1098932
1628768401,55241550163428,2572697600,1099052
1628768406,55248272184478,2453618688,1099132
1628768411,55256030869135,2567249920,1099212
1628768416,55262573308389,2418376704,1099328
1628768421,55270065012686,2519371776,1099408
1628768426,55276791219360,2415984640,1099528
1628768432,55283986786738,2487885824,1099608
1628768437,55291331857187,2574745600,1099724
1628768442,55298111531732,2464616448,1099804
1628768447,55305655388221,2573242368,1099884
1628768452,55312147775843,2453540864,1100004
1628768457,55319755904626,2568704000,1100080
1628768463,55326240348636,2418683904,1100200
1628768468,55333782208495,2519527424,1100280
1628768473,55340647007099,2416508928,1100400
1628768478,55348046026557,2489303040,1100476
1628768483,55355229163014,2574311424,1100600
1628768488,55361942064223,2460336128,1100680
1628768494,55369475181446,2570285056,1100760
1628768499,55376101948465,2440318976,1100876
1628768504,55383853740538,2541957120,1100956
1628768509,55390380317343,2419859456,1101076
1628768514,55397876118729,2520215552,1101156
1628768519,55404765010300,2417897472,1101272
1628768525,55412079566028,2487599104,1101352
1628768530,55419459386716,2574524416,1101472
1628768535,55425960545363,2451644416,1101552
1628768540,55433639930475,2569175040,1101632
1628768545,55440138468620,2421334016,1101748
1628768550,55447521352154,2518138880,1101828
1628768556,55454452306937,2418864128,1101948
1628768561,55461567331344,2486448128,1102028
1628768566,55468998030125,2576777216,1102144
1628768571,55475714224709,2457247744,1102224
1628768576,55483416933329,2569601024,1102304
1628768581,55490048215024,2421805056,1102424
1628768587,55497555784588,2522755072,1102500
1628768592,55504337185217,2419003392,1102620
1628768597,55511572078183,2492190720,1102700
1628768602,55518788521390,2576637952,1102820
1628768607,55525743368226,2478026752,1102896
1628768612,55533234556139,2578124800,1102976
1628768618,55539811107145,2452836352,1103096
1628768623,55547414187485,2551521280,1103176
1628768628,55553853858631,2422558720,1103292
1628768633,55561253470144,2519838720,1103372
1628768638,55568060193149,2419666944,1103492
1628768643,55575481709508,2489438208,1103572
1628768649,55582707963240,2578526208,1103688
1628768654,55589525266838,2470977536,1103768
1628768659,55596979614064,2578567168,1103848
1628768664,55603500913689,2450665472,1103968
1628768669,55611167073901,2573357056,1104048
1628768674,55617691871635,2423300096,1104164
1628768680,55625104907589,2524098560,1104244
1628768685,55631972526731,2423394304,1104364
1628768690,55639268344024,2500255744,1104444
1628768695,55646332237258,2576936960,1104560
1628768700,55653463792673,2475376640,1104640
1628768705,55661012254922,2575896576,1104720
1628768711,55667668253103,2422804480,1104840
1628768716,55674976142451,2477309952,1104916
1628768721,55682380197582,2542325760,1104996
1628768726,55689222339023,2579558400,1105116
1628768731,55696066352942,2459369472,1105196
1628768737,55703588805574,2525831168,1105276
1628768742,55710790820449,2578358272,1105392
1628768747,55717438613500,2442969088,1105472
1628768752,55725071657032,2506051584,1105552
1628768757,55732411165314,2580877312,1105672
1628768762,55738999027469,2441228288,1105748
1628768768,55746489499834,2498744320,1105828
1628768773,55754081962994,2580025344,1105948
1628768778,55760507885293,2425794560,1106028
1628768783,55767943815833,2493956096,1106104
1628768788,55775429788861,2578386944,1106184
1628768793,55782053501731,2426273792,1106304
1628768799,55789550063142,2491711488,1106384
1628768804,55797000050333,2575622144,1106464
1628768809,55803785939474,2423664640,1106580
1628768814,55810652068041,2459926528,1106660
1628768819,55818104920075,2526601216,1106740
1628768825,55825209211161,2580934656,1106860
1628768830,55831936615230,2455252992,1106936
1628768835,55839390623779,2507149312,1107016
1628768840,55846930959161,2578956288,1107096
1628768845,55853626577563,2424569856,1107216
1628768850,55860393746669,2451869696,1107296
1628768856,55867949141948,2499665920,1107376
1628768861,55875350205909,2578870272,1107456
1628768866,55881929429692,2427777024,1107576
1628768871,55889308073922,2490048512,1107656
1628768876,55896747388356,2577465344,1107732
1628768882,55903328267230,2425266176,1107852
1628768887,55910565098142,2470891520,1107932
1628768892,55917985370767,2546487296,1108012
1628768897,55924881483075,2424868864,1108128
1628768902,55931837151107,2467594240,1108208
1628768907,55939377199567,2536845312,1108288
1628768913,55946328081708,2581561344,1108408
1628768918,55953221763120,2464694272,1108488
1628768923,55960679992229,2545037312,1108564
1628768928,55967442011867,2425937920,1108684
1628768933,55974695651912,2472251392,1108764
1628768939,55982277908809,2559983616,1108844
1628768944,55988964947152,2426138624,1108960
1628768949,55996315059731,2479628288,1109040
1628768954,56003887262139,2576822272,1109120
1628768959,56010392689613,2429415424,1109240
1628768964,56017747947037,2495995904,1109320
1628768970,56025147706593,2581651456,1109396
1628768975,56031660033541,2428841984,1109516
1628768980,56038966095006,2474053632,1109596
1628768985,56046320504943,2536546304,1109676
1628768990,56053553254964,2583973888,1109792
1628768995,56060429747484,2448846848,1109872
1628769001,56067846567251,2507091968,1109952
1628769006,56075276182210,2584985600,1110072
1628769011,56081737923851,2430164992,1110148
1628769016,56089102882122,2500325376,1110228
1628769021,56096673552450,2583437312,1110308
1628769027,56103211827630,2429587456,1110428
1628769032,56110693547661,2500255744,1110508
1628769037,56118172734478,2583904256,1110624
1628769042,56124673310732,2443325440,1110704
1628769047,56132169294266,2511007744,1110784
1628769052,56139528655436,2587119616,1110904
1628769058,56146201401009,2463711232,1110980
1628769063,56153659804324,2536796160,1111060
1628769068,56160803767211,2585600000,1111180
1628769073,56167678746421,2468106240,1111260
1628769078,56175189385891,2544644096,1111340
1628769083,56182021378913,2428551168,1111456
1628769089,56189157534439,2475274240,1111536
1628769094,56196761216598,2563485696,1111616
1628769099,56203404906939,2429464576,1111736
1628769104,56210560494688,2493587456,1111812
1628769109,56218029346718,2583728128,1111892
1628769114,56224622404120,2432483328,1112012
1628769120,56231986292183,2504941568,1112092
1628769125,56239329601092,2588049408,1112208
1628769130,56245790754405,2452729856,1112288
1628769135,56253280346766,2534129664,1112368
1628769140,56260302115047,2587418624,1112488
1628769145,56267235933502,2472775680,1112564
1628769150,56274784663647,2559586304,1112644
1628769156,56281469304932,2433146880,1112764
1628769161,56288868709627,2501468160,1112844
1628769166,56296342291198,2587115520,1112960
1628769171,56302800049391,2451709952,1113040
1628769176,56310410819062,2534043648,1113120
1628769182,56317388872907,2588233728,1113240
1628769187,56324320232117,2474131456,1113320
1628769192,56331860378059,2581295104,1113396
1628769197,56338508787424,2433949696,1113516
1628769202,56345931822845,2501509120,1113596
1628769207,56353302032016,2587906048,1113716
1628769213,56359761745432,2451861504,1113792
1628769218,56367225818618,2514395136,1113872
1628769223,56374551333290,2588524544,1113992
1628769228,56381206971868,2468515840,1114072
1628769233,56388777986854,2555629568,1114156
1628769238,56395434480661,2432180224,1114272
1628769244,56402737481709,2496991232,1114352
1628769249,56410294054958,2586132480,1114432
1628769254,56416824492228,2434179072,1114552
1628769259,56424211691875,2507988992,1114628
1628769264,56431458258173,2590658560,1114748
1628769269,56438176487485,2468659200,1114828
1628769275,56445712547734,2544304128,1114908
1628769280,56452487687754,2432946176,1115024
1628769285,56459911669894,2501902336,1115104
1628769290,56467330839191,2588385280,1115184
1628769295,56473775887791,2442379264,1115304
1628769300,56481367105175,2513092608,1115380
1628769306,56488679866370,2591342592,1115500
1628769311,56495322503599,2469654528,1115580
1628769316,56502936093024,2545360896,1115660
1628769321,56509778639910,2433306624,1115776
1628769326,56516922224273,2481061888,1115856
1628769331,56524376632936,2586480640,1115936
1628769337,56530802706632,2435534848,1116056
1628769342,56538331293318,2502803456,1116136
1628769347,56545662081933,2590687232,1116212
1628769352,56552078962056,2451046400,1116332
1628769357,56559615568408,2535510016,1116412
1628769362,56566596961395,2591801344,1116532
1628769368,56573635444373,2482061312,1116608
1628769373,56581191550056,2587750400,1116688
